srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
English,French,1060,lesechos/2009/12/11/218648,5,A1QXORLLG0PZLX,28,koc-combo,4,cambridge,37,onlineA,22,geneva,33,lium,1,2,4,5,3
English,French,1563,spiegel/2009/12/12/73257,96,A1N6YNMKT07EM1,1,_ref,42,rwth,6,cmu-heafield-combo,38,onlineB,37,onlineA,1,4,5,2,3
English,French,1564,spiegel/2009/12/12/73257,97,A1N6YNMKT07EM1,6,cmu-heafield-combo,41,rali,38,onlineB,36,nrc,15,cu-zeman,2,3,1,2,4
English,French,1565,spiegel/2009/12/12/73257,98,A1N6YNMKT07EM1,27,koc,38,onlineB,22,geneva,43,rwth-combo,31,limsi,2,1,3,2,2
English,Czech,1991,cincodias/2009/12/11/5334,33,A30P73XNTSJXXF,28,koc-combo,27,koc,38,onlineB,43,rwth-combo,52,upv-combo,3,5,2,4,1
English,Czech,1992,cincodias/2009/12/11/5334,34,A30P73XNTSJXXF,38,onlineB,46,uedin,43,rwth-combo,27,koc,13,cu-bojar,4,2,3,5,1
English,Czech,1993,cincodias/2009/12/11/5334,35,A30P73XNTSJXXF,15,cu-zeman,40,potsdam,14,cu-tecto,16,dcu,17,dcu-combo,3,2,4,5,1
English,French,1310,frankfurter-rundschau/2009/12/10/99511,21,A1PNIUROZU7A40,42,rwth,28,koc-combo,36,nrc,19,eu,1,_ref,1,1,1,5,3
English,French,1311,frankfurter-rundschau/2009/12/10/99511,22,A1PNIUROZU7A40,38,onlineB,24,jhu,36,nrc,46,uedin,37,onlineA,2,3,3,1,5
English,French,1312,frankfurter-rundschau/2009/12/10/99511,23,A1PNIUROZU7A40,38,onlineB,19,eu,6,cmu-heafield-combo,1,_ref,18,dfki,5,2,3,1,4
English,French,1974,cincodias/2009/12/11/5334,16,A1HIGN9SUOPUH0,43,rwth-combo,37,onlineA,52,upv-combo,46,uedin,42,rwth,3,1,5,2,4
English,French,1975,cincodias/2009/12/11/5334,17,A1HIGN9SUOPUH0,1,_ref,31,limsi,52,upv-combo,37,onlineA,43,rwth-combo,1,2,3,4,5
English,French,1976,cincodias/2009/12/11/5334,18,A1HIGN9SUOPUH0,52,upv-combo,33,lium,1,_ref,18,dfki,38,onlineB,3,4,1,5,4
English,Czech,252,lidovky.cz/2009/12/10/75474,27,A30P73XNTSJXXF,6,cmu-heafield-combo,45,sfu,39,pc-trans,15,cu-zeman,43,rwth-combo,1,5,4,3,2
English,Czech,253,lidovky.cz/2009/12/10/75474,28,A30P73XNTSJXXF,39,pc-trans,37,onlineA,52,upv-combo,13,cu-bojar,43,rwth-combo,2,5,4,3,1
English,Czech,254,lidovky.cz/2009/12/10/75474,29,A30P73XNTSJXXF,16,dcu,38,onlineB,52,upv-combo,28,koc-combo,39,pc-trans,2,3,2,2,1
English,French,719,washpost/2009/12/12/79400,1,A1QXORLLG0PZLX,41,rali,24,jhu,28,koc-combo,38,onlineB,15,cu-zeman,5,4,4,1,5
English,French,720,washpost/2009/12/12/79400,2,A1QXORLLG0PZLX,36,nrc,28,koc-combo,6,cmu-heafield-combo,37,onlineA,4,cambridge,3,3,1,2,1
English,French,721,washpost/2009/12/12/79400,3,A1QXORLLG0PZLX,36,nrc,38,onlineB,41,rali,15,cu-zeman,18,dfki,3,4,1,3,2
English,French,149,lidovky.cz/2009/12/10/75485,7,A1HIGN9SUOPUH0,43,rwth-combo,22,geneva,42,rwth,18,dfki,1,_ref,2,4,3,3,1
English,French,150,lidovky.cz/2009/12/10/75485,8,A1HIGN9SUOPUH0,28,koc-combo,38,onlineB,27,koc,4,cambridge,24,jhu,1,2,5,5,5
English,French,151,lidovky.cz/2009/12/10/75485,9,A1HIGN9SUOPUH0,52,upv-combo,36,nrc,42,rwth,22,geneva,37,onlineA,1,2,3,3,4
English,Czech,1310,frankfurter-rundschau/2009/12/10/99511,21,A30P73XNTSJXXF,17,dcu-combo,45,sfu,46,uedin,37,onlineA,6,cmu-heafield-combo,1,3,1,2,1
English,Czech,1311,frankfurter-rundschau/2009/12/10/99511,22,A30P73XNTSJXXF,28,koc-combo,6,cmu-heafield-combo,14,cu-tecto,37,onlineA,20,eurotrans,5,3,1,4,2
English,Czech,1312,frankfurter-rundschau/2009/12/10/99511,23,A30P73XNTSJXXF,14,cu-tecto,37,onlineA,43,rwth-combo,17,dcu-combo,15,cu-zeman,4,5,1,3,2
English,French,1035,lesechos/2009/12/11/218656,7,A1QXORLLG0PZLX,37,onlineA,27,koc,33,lium,42,rwth,19,eu,1,4,1,3,4
English,French,1036,lesechos/2009/12/11/218656,8,A1QXORLLG0PZLX,28,koc-combo,33,lium,18,dfki,38,onlineB,19,eu,1,3,2,3,3
English,French,1037,lesechos/2009/12/11/218656,9,A1QXORLLG0PZLX,24,jhu,37,onlineA,15,cu-zeman,43,rwth-combo,42,rwth,3,4,5,2,4
English,French,1891,cincodias/2009/12/10/53249,1,A1N6YNMKT07EM1,27,koc,28,koc-combo,19,eu,38,onlineB,52,upv-combo,3,5,1,2,4
English,French,1892,cincodias/2009/12/10/53249,2,A1N6YNMKT07EM1,4,cambridge,24,jhu,6,cmu-heafield-combo,28,koc-combo,42,rwth,5,4,2,1,3
English,French,1893,cincodias/2009/12/10/53249,3,A1N6YNMKT07EM1,28,koc-combo,27,koc,37,onlineA,6,cmu-heafield-combo,15,cu-zeman,1,3,3,2,3
French,English,1868,cincodias/2009/12/10/53248,10,A43L55T4W6KJP,37,onlineA,31,limsi,24,jhu,34,lium-combo,4,cambridge,3,2,4,2,3
French,English,1869,cincodias/2009/12/10/53248,11,A43L55T4W6KJP,6,cmu-heafield-combo,22,geneva,24,jhu,30,lig,11,cmu-statxfer,2,3,4,3,3
French,English,1870,cincodias/2009/12/10/53248,12,A43L55T4W6KJP,42,rwth,8,cmu-hyposel-combo,25,jhu-combo,37,onlineA,41,rali,3,4,4,3,4
English,Czech,1486,spiegel/2009/12/12/73257,19,A1KOBAVR922QCR,14,cu-tecto,13,cu-bojar,46,uedin,39,pc-trans,40,potsdam,1,3,3,2,4
English,Czech,1487,spiegel/2009/12/12/73257,20,A1KOBAVR922QCR,1,_ref,39,pc-trans,43,rwth-combo,16,dcu,52,upv-combo,1,3,1,4,2
English,Czech,1488,spiegel/2009/12/12/73257,21,A1KOBAVR922QCR,14,cu-tecto,13,cu-bojar,1,_ref,38,onlineB,45,sfu,2,4,1,2,3
English,French,1027,lesechos/2009/12/11/218658,25,A1QXORLLG0PZLX,19,eu,41,rali,42,rwth,22,geneva,31,limsi,4,3,3,2,3
English,French,1028,lesechos/2009/12/11/218658,26,A1QXORLLG0PZLX,28,koc-combo,15,cu-zeman,24,jhu,52,upv-combo,33,lium,4,5,5,3,3
English,French,1029,lesechos/2009/12/11/218656,1,A1QXORLLG0PZLX,33,lium,15,cu-zeman,52,upv-combo,24,jhu,6,cmu-heafield-combo,2,3,2,1,2
French,English,394,lidovky.cz/2009/12/10/75429,41,A43L55T4W6KJP,11,cmu-statxfer,25,jhu-combo,17,dcu-combo,1,_ref,43,rwth-combo,3,3,3,1,3
French,English,395,lidovky.cz/2009/12/10/75429,42,A43L55T4W6KJP,17,dcu-combo,38,onlineB,24,jhu,3,bbn-combo,33,lium,4,2,3,1,1
French,English,396,lidovky.cz/2009/12/10/75429,43,A43L55T4W6KJP,43,rwth-combo,36,nrc,4,cambridge,17,dcu-combo,22,geneva,2,2,4,3,4
English,French,233,lidovky.cz/2009/12/10/75474,8,A1QXORLLG0PZLX,37,onlineA,24,jhu,1,_ref,28,koc-combo,31,limsi,1,2,1,1,3
English,French,234,lidovky.cz/2009/12/10/75474,9,A1QXORLLG0PZLX,46,uedin,37,onlineA,6,cmu-heafield-combo,22,geneva,24,jhu,1,2,1,2,1
English,French,235,lidovky.cz/2009/12/10/75474,10,A1QXORLLG0PZLX,37,onlineA,19,eu,31,limsi,52,upv-combo,1,_ref,2,5,1,3,1
French,English,1535,spiegel/2009/12/12/73257,68,A43L55T4W6KJP,23,huicong,24,jhu,52,upv-combo,17,dcu-combo,3,bbn-combo,4,3,4,5,3
French,English,1536,spiegel/2009/12/12/73257,69,A43L55T4W6KJP,33,lium,31,limsi,18,dfki,34,lium-combo,11,cmu-statxfer,3,3,3,3,3
French,English,1537,spiegel/2009/12/12/73257,70,A43L55T4W6KJP,15,cu-zeman,52,upv-combo,33,lium,43,rwth-combo,41,rali,4,3,4,2,3
German,English,466,washpost/2009/12/12/79432,18,APZBEJ5602UPJ,47,umd,26,kit,24,jhu,6,cmu-heafield-combo,50,uppsala,3,1,2,5,4
German,English,467,washpost/2009/12/12/79432,19,APZBEJ5602UPJ,43,rwth-combo,5,cmu,55,uu-ms,42,rwth,25,jhu-combo,4,3,5,1,2
German,English,468,washpost/2009/12/12/79432,20,APZBEJ5602UPJ,50,uppsala,37,onlineA,27,koc,52,upv-combo,43,rwth-combo,4,1,5,3,2
English,French,466,washpost/2009/12/12/79432,18,A1QXORLLG0PZLX,19,eu,22,geneva,1,_ref,27,koc,33,lium,3,2,1,5,2
English,French,467,washpost/2009/12/12/79432,19,A1QXORLLG0PZLX,43,rwth-combo,37,onlineA,4,cambridge,18,dfki,41,rali,2,3,4,2,2
English,French,468,washpost/2009/12/12/79432,20,A1QXORLLG0PZLX,42,rwth,36,nrc,27,koc,41,rali,52,upv-combo,3,4,5,1,2
French,English,1043,lesechos/2009/12/11/218656,15,A43L55T4W6KJP,34,lium-combo,22,geneva,42,rwth,4,cambridge,17,dcu-combo,3,2,3,4,5
French,English,1044,lesechos/2009/12/11/218656,16,A43L55T4W6KJP,3,bbn-combo,31,limsi,8,cmu-hyposel-combo,4,cambridge,41,rali,3,2,3,3,2
French,English,1045,lesechos/2009/12/11/218656,17,A43L55T4W6KJP,1,_ref,8,cmu-hyposel-combo,15,cu-zeman,24,jhu,33,lium,2,4,4,3,4
English,French,355,lidovky.cz/2009/12/10/75429,2,A1QXORLLG0PZLX,15,cu-zeman,41,rali,33,lium,27,koc,46,uedin,2,1,2,3,1
English,French,356,lidovky.cz/2009/12/10/75429,3,A1QXORLLG0PZLX,18,dfki,31,limsi,37,onlineA,19,eu,42,rwth,4,3,2,4,1
English,French,357,lidovky.cz/2009/12/10/75429,4,A1QXORLLG0PZLX,6,cmu-heafield-combo,38,onlineB,46,uedin,19,eu,1,_ref,1,1,1,3,2
English,French,1535,spiegel/2009/12/12/73257,68,A1N6YNMKT07EM1,6,cmu-heafield-combo,36,nrc,42,rwth,24,jhu,19,eu,2,2,1,2,3
English,French,1536,spiegel/2009/12/12/73257,69,A1N6YNMKT07EM1,36,nrc,4,cambridge,37,onlineA,1,_ref,15,cu-zeman,2,3,3,1,4
English,French,1537,spiegel/2009/12/12/73257,70,A1N6YNMKT07EM1,41,rali,28,koc-combo,22,geneva,33,lium,37,onlineA,1,2,3,2,3
English,French,1544,spiegel/2009/12/12/73257,77,A1N6YNMKT07EM1,38,onlineB,4,cambridge,43,rwth-combo,31,limsi,22,geneva,1,2,2,2,3
English,French,1545,spiegel/2009/12/12/73257,78,A1N6YNMKT07EM1,15,cu-zeman,42,rwth,38,onlineB,33,lium,36,nrc,5,4,4,4,3
English,French,1546,spiegel/2009/12/12/73257,79,A1N6YNMKT07EM1,41,rali,1,_ref,24,jhu,19,eu,6,cmu-heafield-combo,2,1,2,5,3
English,French,463,washpost/2009/12/12/79432,15,A1QXORLLG0PZLX,24,jhu,1,_ref,42,rwth,22,geneva,6,cmu-heafield-combo,3,1,4,4,3
English,French,464,washpost/2009/12/12/79432,16,A1QXORLLG0PZLX,19,eu,52,upv-combo,31,limsi,1,_ref,38,onlineB,2,3,1,1,1
English,French,465,washpost/2009/12/12/79432,17,A1QXORLLG0PZLX,22,geneva,19,eu,4,cambridge,52,upv-combo,46,uedin,3,3,1,1,1
English,French,527,washpost/2009/12/12/79421,8,A1QXORLLG0PZLX,18,dfki,52,upv-combo,31,limsi,4,cambridge,38,onlineB,2,3,1,3,1
English,French,528,washpost/2009/12/12/79421,9,A1QXORLLG0PZLX,37,onlineA,27,koc,15,cu-zeman,42,rwth,31,limsi,2,4,4,1,3
English,French,529,washpost/2009/12/12/79421,10,A1QXORLLG0PZLX,15,cu-zeman,19,eu,41,rali,46,uedin,4,cambridge,3,2,1,1,1
French,English,1024,lesechos/2009/12/11/218658,22,A43L55T4W6KJP,24,jhu,25,jhu-combo,36,nrc,33,lium,46,uedin,3,3,4,2,1
French,English,1025,lesechos/2009/12/11/218658,23,A43L55T4W6KJP,38,onlineB,42,rwth,43,rwth-combo,46,uedin,33,lium,2,3,3,3,2
French,English,1026,lesechos/2009/12/11/218658,24,A43L55T4W6KJP,30,lig,4,cambridge,34,lium-combo,1,_ref,37,onlineA,4,2,3,2,4
English,Czech,141,lidovky.cz/2009/12/10/75486,29,A1KOBAVR922QCR,46,uedin,40,potsdam,13,cu-bojar,6,cmu-heafield-combo,16,dcu,1,3,3,3,4
English,Czech,142,lidovky.cz/2009/12/10/75486,30,A1KOBAVR922QCR,37,onlineA,17,dcu-combo,39,pc-trans,27,koc,43,rwth-combo,2,2,1,4,3
English,Czech,143,lidovky.cz/2009/12/10/75485,1,A1KOBAVR922QCR,13,cu-bojar,14,cu-tecto,15,cu-zeman,52,upv-combo,40,potsdam,1,2,4,2,5
French,English,80,lidovky.cz/2009/12/10/75493,3,A43L55T4W6KJP,34,lium-combo,38,onlineB,4,cambridge,6,cmu-heafield-combo,31,limsi,4,4,2,1,3
French,English,81,lidovky.cz/2009/12/10/75493,4,A43L55T4W6KJP,46,uedin,18,dfki,31,limsi,52,upv-combo,25,jhu-combo,3,2,1,1,1
French,English,82,lidovky.cz/2009/12/10/75493,5,A43L55T4W6KJP,17,dcu-combo,23,huicong,52,upv-combo,30,lig,15,cu-zeman,1,3,2,3,4
French,English,1883,cincodias/2009/12/10/53248,25,A43L55T4W6KJP,30,lig,1,_ref,42,rwth,15,cu-zeman,17,dcu-combo,3,2,3,4,3
French,English,1884,cincodias/2009/12/10/53248,26,A43L55T4W6KJP,46,uedin,31,limsi,30,lig,25,jhu-combo,52,upv-combo,2,3,2,3,3
French,English,1885,cincodias/2009/12/10/53248,27,A43L55T4W6KJP,4,cambridge,25,jhu-combo,22,geneva,38,onlineB,36,nrc,3,3,2,2,3
English,Spanish,1280,frankfurter-rundschau/2009/12/10/99519,4,AA9NF3LNGB7OK,38,onlineB,4,cambridge,18,dfki,48,upb-combo,27,koc,5,3,2,1,4
English,Spanish,1281,frankfurter-rundschau/2009/12/10/99519,5,AA9NF3LNGB7OK,54,upv-nnlm,46,uedin,51,upv,15,cu-zeman,28,koc-combo,4,3,1,5,4
English,Spanish,1282,frankfurter-rundschau/2009/12/10/99519,6,AA9NF3LNGB7OK,16,dcu,43,rwth-combo,45,sfu,48,upb-combo,24,jhu,1,2,2,3,3
French,English,1207,lesechos/2009/12/11/218638,20,A43L55T4W6KJP,42,rwth,31,limsi,38,onlineB,37,onlineA,22,geneva,3,3,3,3,3
French,English,1208,lesechos/2009/12/11/218638,21,A43L55T4W6KJP,46,uedin,6,cmu-heafield-combo,1,_ref,4,cambridge,23,huicong,3,3,2,3,4
French,English,1209,lesechos/2009/12/11/218638,22,A43L55T4W6KJP,18,dfki,38,onlineB,1,_ref,34,lium-combo,42,rwth,3,4,1,5,2
English,Czech,1322,frankfurter-rundschau/2009/12/10/99509,4,A1KOBAVR922QCR,13,cu-bojar,52,upv-combo,43,rwth-combo,6,cmu-heafield-combo,28,koc-combo,2,3,2,3,3
English,Czech,1323,frankfurter-rundschau/2009/12/10/99509,5,A1KOBAVR922QCR,16,dcu,38,onlineB,52,upv-combo,1,_ref,20,eurotrans,4,3,2,1,2
English,Czech,1324,frankfurter-rundschau/2009/12/10/99509,6,A1KOBAVR922QCR,43,rwth-combo,45,sfu,6,cmu-heafield-combo,46,uedin,52,upv-combo,2,4,3,3,3
French,English,230,lidovky.cz/2009/12/10/75474,5,A43L55T4W6KJP,6,cmu-heafield-combo,30,lig,43,rwth-combo,18,dfki,8,cmu-hyposel-combo,4,4,3,2,3
French,English,231,lidovky.cz/2009/12/10/75474,6,A43L55T4W6KJP,31,limsi,36,nrc,30,lig,3,bbn-combo,33,lium,3,2,4,2,3
French,English,232,lidovky.cz/2009/12/10/75474,7,A43L55T4W6KJP,6,cmu-heafield-combo,34,lium-combo,52,upv-combo,24,jhu,41,rali,2,2,2,3,2
English,Spanish,99,lidovky.cz/2009/12/10/75487,8,AKW2R1NITZJ60,1,_ref,16,dcu,27,koc,24,jhu,28,koc-combo,1,2,4,3,2
English,Spanish,100,lidovky.cz/2009/12/10/75487,9,AKW2R1NITZJ60,54,upv-nnlm,38,onlineB,48,upb-combo,4,cambridge,51,upv,3,1,2,2,1
English,Spanish,101,lidovky.cz/2009/12/10/75487,10,AKW2R1NITZJ60,16,dcu,6,cmu-heafield-combo,1,_ref,28,koc-combo,18,dfki,3,2,2,2,1
German,English,505,washpost/2009/12/12/79422,3,APZBEJ5602UPJ,28,koc-combo,31,limsi,38,onlineB,43,rwth-combo,42,rwth,2,1,5,3,4
German,English,506,washpost/2009/12/12/79422,4,APZBEJ5602UPJ,43,rwth-combo,55,uu-ms,21,fbk,37,onlineA,31,limsi,1,3,2,5,3
German,English,507,washpost/2009/12/12/79422,5,APZBEJ5602UPJ,5,cmu,18,dfki,28,koc-combo,52,upv-combo,8,cmu-hyposel-combo,5,1,2,3,4
French,English,447,economist/2009/12/10/17238,22,A43L55T4W6KJP,17,dcu-combo,52,upv-combo,41,rali,31,limsi,24,jhu,3,4,3,2,1
French,English,448,economist/2009/12/10/17238,23,A43L55T4W6KJP,18,dfki,24,jhu,52,upv-combo,25,jhu-combo,23,huicong,3,3,3,3,3
French,English,449,washpost/2009/12/12/79432,1,A43L55T4W6KJP,3,bbn-combo,8,cmu-hyposel-combo,18,dfki,17,dcu-combo,4,cambridge,3,4,3,3,3
English,Czech,107,lidovky.cz/2009/12/10/75487,16,A1KOBAVR922QCR,43,rwth-combo,28,koc-combo,17,dcu-combo,45,sfu,40,potsdam,2,2,1,3,4
English,Czech,108,lidovky.cz/2009/12/10/75487,17,A1KOBAVR922QCR,46,uedin,17,dcu-combo,28,koc-combo,14,cu-tecto,6,cmu-heafield-combo,4,1,2,4,3
English,Czech,109,lidovky.cz/2009/12/10/75487,18,A1KOBAVR922QCR,16,dcu,15,cu-zeman,38,onlineB,14,cu-tecto,45,sfu,1,5,3,4,3
English,Spanish,1043,lesechos/2009/12/11/218656,15,A1N6YNMKT07EM1,4,cambridge,43,rwth-combo,24,jhu,18,dfki,15,cu-zeman,3,1,2,3,4
English,Spanish,1044,lesechos/2009/12/11/218656,16,A1N6YNMKT07EM1,28,koc-combo,4,cambridge,48,upb-combo,38,onlineB,16,dcu,2,3,4,1,3
English,Spanish,1045,lesechos/2009/12/11/218656,17,A1N6YNMKT07EM1,38,onlineB,1,_ref,45,sfu,16,dcu,28,koc-combo,2,1,4,5,3
French,English,202,lidovky.cz/2009/12/10/75482,25,A43L55T4W6KJP,24,jhu,37,onlineA,42,rwth,3,bbn-combo,31,limsi,4,2,3,2,3
French,English,203,lidovky.cz/2009/12/10/75478,1,A43L55T4W6KJP,15,cu-zeman,24,jhu,34,lium-combo,8,cmu-hyposel-combo,37,onlineA,3,4,3,2,3
French,English,204,lidovky.cz/2009/12/10/75478,2,A43L55T4W6KJP,15,cu-zeman,38,onlineB,52,upv-combo,43,rwth-combo,41,rali,3,1,4,2,3
English,Spanish,218,lidovky.cz/2009/12/10/75478,16,AKW2R1NITZJ60,4,cambridge,45,sfu,18,dfki,54,upv-nnlm,27,koc,3,3,1,2,4
English,Spanish,219,lidovky.cz/2009/12/10/75478,17,AKW2R1NITZJ60,24,jhu,18,dfki,6,cmu-heafield-combo,15,cu-zeman,27,koc,2,1,3,3,3
English,Spanish,220,lidovky.cz/2009/12/10/75478,18,AKW2R1NITZJ60,46,uedin,24,jhu,51,upv,16,dcu,43,rwth-combo,1,1,2,2,2
English,Czech,321,lidovky.cz/2009/12/10/75456,3,A1KOBAVR922QCR,27,koc,39,pc-trans,37,onlineA,15,cu-zeman,17,dcu-combo,4,2,3,3,3
English,Czech,322,lidovky.cz/2009/12/10/75456,4,A1KOBAVR922QCR,52,upv-combo,17,dcu-combo,27,koc,13,cu-bojar,16,dcu,3,2,5,2,3
English,Czech,323,lidovky.cz/2009/12/10/75456,5,A1KOBAVR922QCR,20,eurotrans,46,uedin,13,cu-bojar,27,koc,45,sfu,3,2,1,4,3
German,English,1685,elmundo/2009/12/10/10097,9,APZBEJ5602UPJ,24,jhu,1,_ref,50,uppsala,5,cmu,28,koc-combo,3,1,4,5,2
German,English,1686,elmundo/2009/12/10/10097,10,APZBEJ5602UPJ,32,liu,43,rwth-combo,15,cu-zeman,38,onlineB,31,limsi,4,3,2,1,5
German,English,1687,elmundo/2009/12/10/10097,11,APZBEJ5602UPJ,43,rwth-combo,18,dfki,52,upv-combo,8,cmu-hyposel-combo,38,onlineB,3,2,4,5,1
French,English,233,lidovky.cz/2009/12/10/75474,8,A43L55T4W6KJP,38,onlineB,1,_ref,11,cmu-statxfer,23,huicong,30,lig,3,2,4,4,5
French,English,234,lidovky.cz/2009/12/10/75474,9,A43L55T4W6KJP,22,geneva,43,rwth-combo,37,onlineA,8,cmu-hyposel-combo,30,lig,3,2,2,2,2
French,English,235,lidovky.cz/2009/12/10/75474,10,A43L55T4W6KJP,4,cambridge,34,lium-combo,15,cu-zeman,23,huicong,25,jhu-combo,3,4,5,2,2
French,English,394,lidovky.cz/2009/12/10/75429,41,A43L55T4W6KJP,11,cmu-statxfer,25,jhu-combo,17,dcu-combo,1,_ref,43,rwth-combo,3,3,3,2,3
French,English,395,lidovky.cz/2009/12/10/75429,42,A43L55T4W6KJP,17,dcu-combo,38,onlineB,24,jhu,3,bbn-combo,33,lium,3,1,1,2,1
French,English,396,lidovky.cz/2009/12/10/75429,43,A43L55T4W6KJP,43,rwth-combo,36,nrc,4,cambridge,17,dcu-combo,22,geneva,3,3,4,3,5
English,Czech,1291,frankfurter-rundschau/2009/12/10/99511,2,A1KOBAVR922QCR,52,upv-combo,43,rwth-combo,16,dcu,37,onlineA,13,cu-bojar,1,1,2,3,1
English,Czech,1292,frankfurter-rundschau/2009/12/10/99511,3,A1KOBAVR922QCR,40,potsdam,27,koc,38,onlineB,20,eurotrans,17,dcu-combo,3,3,3,3,2
English,Czech,1293,frankfurter-rundschau/2009/12/10/99511,4,A1KOBAVR922QCR,52,upv-combo,46,uedin,6,cmu-heafield-combo,37,onlineA,14,cu-tecto,2,2,2,3,1
English,French,505,washpost/2009/12/12/79422,3,ARBUOXKEFAF9Y,43,rwth-combo,27,koc,42,rwth,33,lium,22,geneva,1,5,2,3,4
English,French,506,washpost/2009/12/12/79422,4,ARBUOXKEFAF9Y,19,eu,6,cmu-heafield-combo,15,cu-zeman,43,rwth-combo,33,lium,4,2,5,3,1
English,French,507,washpost/2009/12/12/79422,5,ARBUOXKEFAF9Y,38,onlineB,15,cu-zeman,43,rwth-combo,1,_ref,33,lium,3,4,2,1,3
English,Spanish,355,lidovky.cz/2009/12/10/75429,2,A1ZDBQZ1Q3RZXK,16,dcu,51,upv,48,upb-combo,45,sfu,46,uedin,2,1,4,4,3
English,Spanish,356,lidovky.cz/2009/12/10/75429,3,A1ZDBQZ1Q3RZXK,4,cambridge,48,upb-combo,54,upv-nnlm,38,onlineB,15,cu-zeman,5,4,3,3,4
English,Spanish,357,lidovky.cz/2009/12/10/75429,4,A1ZDBQZ1Q3RZXK,43,rwth-combo,16,dcu,48,upb-combo,6,cmu-heafield-combo,51,upv,3,3,3,3,3
English,Czech,772,times-of-london/2009/12/11/100522,25,A1KOBAVR922QCR,37,onlineA,43,rwth-combo,27,koc,16,dcu,13,cu-bojar,4,1,4,3,2
English,Czech,773,times-of-london/2009/12/11/100522,26,A1KOBAVR922QCR,37,onlineA,17,dcu-combo,27,koc,6,cmu-heafield-combo,14,cu-tecto,2,2,4,2,1
English,Czech,774,times-of-london/2009/12/11/100522,27,A1KOBAVR922QCR,14,cu-tecto,6,cmu-heafield-combo,37,onlineA,27,koc,20,eurotrans,3,1,3,3,2
English,Spanish,1780,abces/2009/12/10/200784,8,AA9NF3LNGB7OK,37,onlineA,48,upb-combo,51,upv,4,cambridge,27,koc,1,3,3,3,5
English,Spanish,1781,abces/2009/12/10/200784,9,AA9NF3LNGB7OK,27,koc,18,dfki,4,cambridge,46,uedin,15,cu-zeman,4,2,1,3,5
English,Spanish,1782,abces/2009/12/10/200784,10,AA9NF3LNGB7OK,37,onlineA,28,koc-combo,48,upb-combo,43,rwth-combo,4,cambridge,1,2,3,4,4
English,Spanish,313,lidovky.cz/2009/12/10/75462,19,AKW2R1NITZJ60,1,_ref,48,upb-combo,28,koc-combo,38,onlineB,45,sfu,2,2,3,1,2
English,Spanish,314,lidovky.cz/2009/12/10/75462,20,AKW2R1NITZJ60,37,onlineA,18,dfki,51,upv,48,upb-combo,27,koc,1,4,2,2,5
English,Spanish,315,lidovky.cz/2009/12/10/75462,21,AKW2R1NITZJ60,15,cu-zeman,45,sfu,48,upb-combo,38,onlineB,37,onlineA,4,4,2,1,3
Czech,English,252,lidovky.cz/2009/12/10/75474,27,A1A75CHVT408AZ,38,onlineB,5,cmu,13,cu-bojar,2,aalto,6,cmu-heafield-combo,1,1,1,1,1
Czech,English,253,lidovky.cz/2009/12/10/75474,28,A1A75CHVT408AZ,2,aalto,38,onlineB,25,jhu-combo,43,rwth-combo,1,_ref,2,4,3,4,1
Czech,English,254,lidovky.cz/2009/12/10/75474,29,A1A75CHVT408AZ,46,uedin,52,upv-combo,5,cmu,15,cu-zeman,3,bbn-combo,-1,1,3,-1,1
German,English,1952,cincodias/2009/12/10/53253,16,APZBEJ5602UPJ,43,rwth-combo,42,rwth,38,onlineB,25,jhu-combo,5,cmu,4,3,1,2,5
German,English,1953,cincodias/2009/12/10/53253,17,APZBEJ5602UPJ,18,dfki,1,_ref,6,cmu-heafield-combo,43,rwth-combo,3,bbn-combo,4,1,2,3,5
German,English,1954,cincodias/2009/12/10/53255,1,APZBEJ5602UPJ,25,jhu-combo,52,upv-combo,47,umd,37,onlineA,23,huicong,2,3,4,1,5
English,Spanish,994,lesechos/2009/12/11/218659,5,A1ZDBQZ1Q3RZXK,1,_ref,45,sfu,16,dcu,27,koc,46,uedin,1,4,2,5,2
English,Spanish,995,lesechos/2009/12/11/218659,6,A1ZDBQZ1Q3RZXK,18,dfki,24,jhu,28,koc-combo,51,upv,4,cambridge,1,3,2,2,3
English,Spanish,996,lesechos/2009/12/11/218659,7,A1ZDBQZ1Q3RZXK,37,onlineA,48,upb-combo,27,koc,54,upv-nnlm,6,cmu-heafield-combo,2,1,5,1,1
English,Czech,252,lidovky.cz/2009/12/10/75474,27,A1KOBAVR922QCR,15,cu-zeman,39,pc-trans,43,rwth-combo,17,dcu-combo,1,_ref,4,3,2,3,1
English,Czech,253,lidovky.cz/2009/12/10/75474,28,A1KOBAVR922QCR,1,_ref,16,dcu,37,onlineA,13,cu-bojar,17,dcu-combo,1,4,3,2,1
English,Czech,254,lidovky.cz/2009/12/10/75474,29,A1KOBAVR922QCR,27,koc,17,dcu-combo,16,dcu,1,_ref,15,cu-zeman,3,4,4,1,5
Czech,English,619,washpost/2009/12/12/79411,11,A1A75CHVT408AZ,37,onlineA,5,cmu,38,onlineB,46,uedin,52,upv-combo,1,2,4,2,3
Czech,English,620,washpost/2009/12/12/79411,12,A1A75CHVT408AZ,15,cu-zeman,6,cmu-heafield-combo,25,jhu-combo,13,cu-bojar,1,_ref,3,3,4,4,1
