srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
French,English,1240,frankfurter-rundschau/2009/12/10/99523,11,A34Q2YCUW6K1NW,18,dfki,25,jhu-combo,42,rwth,43,rwth-combo,3,bbn-combo,3,1,2,3,3
French,English,188,lidovky.cz/2009/12/10/75482,11,AZW5OFZX9KGE7,31,limsi,1,_ref,15,cu-zeman,25,jhu-combo,42,rwth,2,1,3,4,5
French,English,189,lidovky.cz/2009/12/10/75482,12,AZW5OFZX9KGE7,33,lium,42,rwth,43,rwth-combo,17,dcu-combo,24,jhu,2,1,4,5,1
French,English,190,lidovky.cz/2009/12/10/75482,13,AZW5OFZX9KGE7,38,onlineB,25,jhu-combo,37,onlineA,15,cu-zeman,52,upv-combo,2,3,1,3,5
French,English,188,lidovky.cz/2009/12/10/75482,11,A2WNW8A4MOR7T7,31,limsi,1,_ref,15,cu-zeman,25,jhu-combo,42,rwth,2,1,3,2,2
French,English,189,lidovky.cz/2009/12/10/75482,12,A2WNW8A4MOR7T7,33,lium,42,rwth,43,rwth-combo,17,dcu-combo,24,jhu,3,5,4,4,4
French,English,190,lidovky.cz/2009/12/10/75482,13,A2WNW8A4MOR7T7,38,onlineB,25,jhu-combo,37,onlineA,15,cu-zeman,52,upv-combo,2,2,4,5,3
French,English,188,lidovky.cz/2009/12/10/75482,11,A9FKT4ZBI2WD7,31,limsi,1,_ref,15,cu-zeman,25,jhu-combo,42,rwth,4,1,5,2,3
French,English,189,lidovky.cz/2009/12/10/75482,12,A9FKT4ZBI2WD7,33,lium,42,rwth,43,rwth-combo,17,dcu-combo,24,jhu,2,3,5,1,4
French,English,190,lidovky.cz/2009/12/10/75482,13,A9FKT4ZBI2WD7,38,onlineB,25,jhu-combo,37,onlineA,15,cu-zeman,52,upv-combo,1,3,4,5,2
French,English,363,lidovky.cz/2009/12/10/75429,10,A10Z9TAU6K4YIS,11,cmu-statxfer,23,huicong,33,lium,3,bbn-combo,38,onlineB,1,3,2,4,5
French,English,364,lidovky.cz/2009/12/10/75429,11,A10Z9TAU6K4YIS,17,dcu-combo,6,cmu-heafield-combo,36,nrc,24,jhu,46,uedin,5,3,4,2,1
French,English,365,lidovky.cz/2009/12/10/75429,12,A10Z9TAU6K4YIS,8,cmu-hyposel-combo,22,geneva,24,jhu,33,lium,18,dfki,1,3,2,5,4
French,English,363,lidovky.cz/2009/12/10/75429,10,A3LF0NQS6EWZK7,11,cmu-statxfer,23,huicong,33,lium,3,bbn-combo,38,onlineB,3,5,4,3,1
French,English,364,lidovky.cz/2009/12/10/75429,11,A3LF0NQS6EWZK7,17,dcu-combo,6,cmu-heafield-combo,36,nrc,24,jhu,46,uedin,1,1,1,1,1
French,English,365,lidovky.cz/2009/12/10/75429,12,A3LF0NQS6EWZK7,8,cmu-hyposel-combo,22,geneva,24,jhu,33,lium,18,dfki,5,3,2,1,3
French,English,363,lidovky.cz/2009/12/10/75429,10,A301JS9I6MSBN1,11,cmu-statxfer,23,huicong,33,lium,3,bbn-combo,38,onlineB,2,2,3,3,3
French,English,364,lidovky.cz/2009/12/10/75429,11,A301JS9I6MSBN1,17,dcu-combo,6,cmu-heafield-combo,36,nrc,24,jhu,46,uedin,1,2,3,2,3
French,English,365,lidovky.cz/2009/12/10/75429,12,A301JS9I6MSBN1,8,cmu-hyposel-combo,22,geneva,24,jhu,33,lium,18,dfki,2,1,2,2,3
French,English,363,lidovky.cz/2009/12/10/75429,10,A2PBDON17Q0ZYJ,11,cmu-statxfer,23,huicong,33,lium,3,bbn-combo,38,onlineB,5,4,2,3,1
French,English,364,lidovky.cz/2009/12/10/75429,11,A2PBDON17Q0ZYJ,17,dcu-combo,6,cmu-heafield-combo,36,nrc,24,jhu,46,uedin,2,2,2,2,2
French,English,365,lidovky.cz/2009/12/10/75429,12,A2PBDON17Q0ZYJ,8,cmu-hyposel-combo,22,geneva,24,jhu,33,lium,18,dfki,4,3,5,1,2
French,English,363,lidovky.cz/2009/12/10/75429,10,AK9Q3942TQEFH,11,cmu-statxfer,23,huicong,33,lium,3,bbn-combo,38,onlineB,4,3,1,2,1
French,English,364,lidovky.cz/2009/12/10/75429,11,AK9Q3942TQEFH,17,dcu-combo,6,cmu-heafield-combo,36,nrc,24,jhu,46,uedin,1,1,1,1,1
French,English,365,lidovky.cz/2009/12/10/75429,12,AK9Q3942TQEFH,8,cmu-hyposel-combo,22,geneva,24,jhu,33,lium,18,dfki,4,3,5,2,1
French,English,1547,spiegel/2009/12/12/73257,80,A10Z9TAU6K4YIS,52,upv-combo,1,_ref,22,geneva,34,lium-combo,23,huicong,4,2,3,1,5
French,English,1548,spiegel/2009/12/12/73257,81,A10Z9TAU6K4YIS,33,lium,1,_ref,36,nrc,3,bbn-combo,6,cmu-heafield-combo,1,3,2,4,5
French,English,1549,spiegel/2009/12/12/73257,82,A10Z9TAU6K4YIS,3,bbn-combo,11,cmu-statxfer,30,lig,31,limsi,46,uedin,3,5,4,1,2
French,English,1547,spiegel/2009/12/12/73257,80,A29TDJZU1L4T0B,52,upv-combo,1,_ref,22,geneva,34,lium-combo,23,huicong,5,2,3,2,1
French,English,1548,spiegel/2009/12/12/73257,81,A29TDJZU1L4T0B,33,lium,1,_ref,36,nrc,3,bbn-combo,6,cmu-heafield-combo,3,2,1,1,1
French,English,1549,spiegel/2009/12/12/73257,82,A29TDJZU1L4T0B,3,bbn-combo,11,cmu-statxfer,30,lig,31,limsi,46,uedin,3,3,3,1,1
French,English,1547,spiegel/2009/12/12/73257,80,A2NRJX9DEOYP08,52,upv-combo,1,_ref,22,geneva,34,lium-combo,23,huicong,5,1,4,2,3
French,English,1548,spiegel/2009/12/12/73257,81,A2NRJX9DEOYP08,33,lium,1,_ref,36,nrc,3,bbn-combo,6,cmu-heafield-combo,2,1,3,3,3
French,English,1549,spiegel/2009/12/12/73257,82,A2NRJX9DEOYP08,3,bbn-combo,11,cmu-statxfer,30,lig,31,limsi,46,uedin,1,1,1,2,2
French,English,1627,elmundo/2009/12/10/10102,9,AZW5OFZX9KGE7,24,jhu,30,lig,22,geneva,34,lium-combo,43,rwth-combo,1,3,3,4,2
French,English,1628,elmundo/2009/12/10/10102,10,AZW5OFZX9KGE7,11,cmu-statxfer,46,uedin,18,dfki,3,bbn-combo,41,rali,2,3,4,1,4
French,English,1629,elmundo/2009/12/10/10102,11,AZW5OFZX9KGE7,34,lium-combo,46,uedin,43,rwth-combo,23,huicong,3,bbn-combo,4,4,1,2,3
French,English,1627,elmundo/2009/12/10/10102,9,ABUNAEPK8GV63,24,jhu,30,lig,22,geneva,34,lium-combo,43,rwth-combo,1,2,3,2,2
French,English,1628,elmundo/2009/12/10/10102,10,ABUNAEPK8GV63,11,cmu-statxfer,46,uedin,18,dfki,3,bbn-combo,41,rali,4,2,1,5,3
French,English,1629,elmundo/2009/12/10/10102,11,ABUNAEPK8GV63,34,lium-combo,46,uedin,43,rwth-combo,23,huicong,3,bbn-combo,3,5,5,1,4
French,English,1627,elmundo/2009/12/10/10102,9,ARMI0HFBPHVA9,24,jhu,30,lig,22,geneva,34,lium-combo,43,rwth-combo,5,4,3,1,2
French,English,1628,elmundo/2009/12/10/10102,10,ARMI0HFBPHVA9,11,cmu-statxfer,46,uedin,18,dfki,3,bbn-combo,41,rali,4,1,3,5,2
French,English,1629,elmundo/2009/12/10/10102,11,ARMI0HFBPHVA9,34,lium-combo,46,uedin,43,rwth-combo,23,huicong,3,bbn-combo,2,3,3,1,2
French,English,1627,elmundo/2009/12/10/10102,9,A2DP32IQRO1N6K,24,jhu,30,lig,22,geneva,34,lium-combo,43,rwth-combo,3,3,3,3,5
French,English,1628,elmundo/2009/12/10/10102,10,A2DP32IQRO1N6K,11,cmu-statxfer,46,uedin,18,dfki,3,bbn-combo,41,rali,3,4,5,5,3
French,English,1629,elmundo/2009/12/10/10102,11,A2DP32IQRO1N6K,34,lium-combo,46,uedin,43,rwth-combo,23,huicong,3,bbn-combo,4,5,5,3,5
French,English,1627,elmundo/2009/12/10/10102,9,A2CURPYX1HCX8C,24,jhu,30,lig,22,geneva,34,lium-combo,43,rwth-combo,1,2,3,2,2
French,English,1628,elmundo/2009/12/10/10102,10,A2CURPYX1HCX8C,11,cmu-statxfer,46,uedin,18,dfki,3,bbn-combo,41,rali,3,1,2,3,4
French,English,1629,elmundo/2009/12/10/10102,11,A2CURPYX1HCX8C,34,lium-combo,46,uedin,43,rwth-combo,23,huicong,3,bbn-combo,4,4,4,1,4
French,English,1085,lesechos/2009/12/11/218647,13,AZW5OFZX9KGE7,38,onlineB,30,lig,4,cambridge,15,cu-zeman,18,dfki,1,3,2,4,5
French,English,1086,lesechos/2009/12/11/218647,14,AZW5OFZX9KGE7,52,upv-combo,37,onlineA,33,lium,3,bbn-combo,6,cmu-heafield-combo,1,3,2,4,5
French,English,1087,lesechos/2009/12/11/218647,15,AZW5OFZX9KGE7,3,bbn-combo,23,huicong,30,lig,41,rali,8,cmu-hyposel-combo,2,1,3,4,5
French,English,1085,lesechos/2009/12/11/218647,13,A10Z9TAU6K4YIS,38,onlineB,30,lig,4,cambridge,15,cu-zeman,18,dfki,2,3,5,1,4
French,English,1086,lesechos/2009/12/11/218647,14,A10Z9TAU6K4YIS,52,upv-combo,37,onlineA,33,lium,3,bbn-combo,6,cmu-heafield-combo,5,3,1,2,4
French,English,1087,lesechos/2009/12/11/218647,15,A10Z9TAU6K4YIS,3,bbn-combo,23,huicong,30,lig,41,rali,8,cmu-hyposel-combo,2,4,3,1,5
French,English,1085,lesechos/2009/12/11/218647,13,A2WNW8A4MOR7T7,38,onlineB,30,lig,4,cambridge,15,cu-zeman,18,dfki,3,3,3,4,2
French,English,1086,lesechos/2009/12/11/218647,14,A2WNW8A4MOR7T7,52,upv-combo,37,onlineA,33,lium,3,bbn-combo,6,cmu-heafield-combo,4,3,3,3,2
French,English,1087,lesechos/2009/12/11/218647,15,A2WNW8A4MOR7T7,3,bbn-combo,23,huicong,30,lig,41,rali,8,cmu-hyposel-combo,3,4,2,2,3
French,English,1085,lesechos/2009/12/11/218647,13,AZOG8LEVKI1UU,38,onlineB,30,lig,4,cambridge,15,cu-zeman,18,dfki,3,2,1,5,2
French,English,1086,lesechos/2009/12/11/218647,14,AZOG8LEVKI1UU,52,upv-combo,37,onlineA,33,lium,3,bbn-combo,6,cmu-heafield-combo,5,1,3,5,4
French,English,1087,lesechos/2009/12/11/218647,15,AZOG8LEVKI1UU,3,bbn-combo,23,huicong,30,lig,41,rali,8,cmu-hyposel-combo,3,2,2,1,1
French,English,1085,lesechos/2009/12/11/218647,13,ARMI0HFBPHVA9,38,onlineB,30,lig,4,cambridge,15,cu-zeman,18,dfki,4,2,1,5,3
French,English,1086,lesechos/2009/12/11/218647,14,ARMI0HFBPHVA9,52,upv-combo,37,onlineA,33,lium,3,bbn-combo,6,cmu-heafield-combo,2,1,4,3,5
French,English,1087,lesechos/2009/12/11/218647,15,ARMI0HFBPHVA9,3,bbn-combo,23,huicong,30,lig,41,rali,8,cmu-hyposel-combo,4,2,5,3,1
French,English,1341,frankfurter-rundschau/2009/12/10/99509,23,A10Z9TAU6K4YIS,24,jhu,43,rwth-combo,22,geneva,37,onlineA,17,dcu-combo,2,3,4,1,2
French,English,1342,frankfurter-rundschau/2009/12/10/99509,24,A10Z9TAU6K4YIS,43,rwth-combo,36,nrc,17,dcu-combo,31,limsi,38,onlineB,3,2,4,1,5
French,English,1343,frankfurter-rundschau/2009/12/10/99509,25,A10Z9TAU6K4YIS,30,lig,11,cmu-statxfer,46,uedin,8,cmu-hyposel-combo,38,onlineB,1,2,4,3,5
French,English,1341,frankfurter-rundschau/2009/12/10/99509,23,AZW5OFZX9KGE7,24,jhu,43,rwth-combo,22,geneva,37,onlineA,17,dcu-combo,2,1,3,4,5
French,English,1342,frankfurter-rundschau/2009/12/10/99509,24,AZW5OFZX9KGE7,43,rwth-combo,36,nrc,17,dcu-combo,31,limsi,38,onlineB,2,1,3,4,5
French,English,1343,frankfurter-rundschau/2009/12/10/99509,25,AZW5OFZX9KGE7,30,lig,11,cmu-statxfer,46,uedin,8,cmu-hyposel-combo,38,onlineB,2,1,2,3,4
French,English,1341,frankfurter-rundschau/2009/12/10/99509,23,A1GDT9UX9EZF5V,24,jhu,43,rwth-combo,22,geneva,37,onlineA,17,dcu-combo,3,3,3,3,3
French,English,1342,frankfurter-rundschau/2009/12/10/99509,24,A1GDT9UX9EZF5V,43,rwth-combo,36,nrc,17,dcu-combo,31,limsi,38,onlineB,3,3,3,3,3
French,English,1343,frankfurter-rundschau/2009/12/10/99509,25,A1GDT9UX9EZF5V,30,lig,11,cmu-statxfer,46,uedin,8,cmu-hyposel-combo,38,onlineB,1,4,4,4,4
French,English,1341,frankfurter-rundschau/2009/12/10/99509,23,AXQSIPY2XCGF4,24,jhu,43,rwth-combo,22,geneva,37,onlineA,17,dcu-combo,2,4,5,1,2
French,English,1342,frankfurter-rundschau/2009/12/10/99509,24,AXQSIPY2XCGF4,43,rwth-combo,36,nrc,17,dcu-combo,31,limsi,38,onlineB,4,5,2,3,1
French,English,1343,frankfurter-rundschau/2009/12/10/99509,25,AXQSIPY2XCGF4,30,lig,11,cmu-statxfer,46,uedin,8,cmu-hyposel-combo,38,onlineB,2,4,4,3,5
French,English,233,lidovky.cz/2009/12/10/75474,8,A10Z9TAU6K4YIS,38,onlineB,1,_ref,11,cmu-statxfer,23,huicong,30,lig,2,5,4,1,3
French,English,234,lidovky.cz/2009/12/10/75474,9,A10Z9TAU6K4YIS,38,onlineB,41,rali,4,cambridge,25,jhu-combo,36,nrc,4,3,1,2,5
French,English,235,lidovky.cz/2009/12/10/75474,10,A10Z9TAU6K4YIS,17,dcu-combo,1,_ref,43,rwth-combo,4,cambridge,31,limsi,2,3,4,1,5
French,English,9,idnes.cz/2009/12/11/76492,9,A10Z9TAU6K4YIS,4,cambridge,41,rali,46,uedin,25,jhu-combo,24,jhu,3,4,2,1,5
French,English,10,idnes.cz/2009/12/11/76492,10,A10Z9TAU6K4YIS,42,rwth,30,lig,41,rali,8,cmu-hyposel-combo,37,onlineA,5,3,4,2,1
French,English,11,idnes.cz/2009/12/11/76492,11,A10Z9TAU6K4YIS,38,onlineB,34,lium-combo,25,jhu-combo,15,cu-zeman,22,geneva,5,3,4,2,1
French,English,9,idnes.cz/2009/12/11/76492,9,A3VSMSMIVRK79I,4,cambridge,41,rali,46,uedin,25,jhu-combo,24,jhu,5,3,4,1,2
French,English,10,idnes.cz/2009/12/11/76492,10,A3VSMSMIVRK79I,42,rwth,30,lig,41,rali,8,cmu-hyposel-combo,37,onlineA,1,5,4,3,2
French,English,11,idnes.cz/2009/12/11/76492,11,A3VSMSMIVRK79I,38,onlineB,34,lium-combo,25,jhu-combo,15,cu-zeman,22,geneva,1,4,3,5,2
French,English,9,idnes.cz/2009/12/11/76492,9,A2IX5EATIITT0L,4,cambridge,41,rali,46,uedin,25,jhu-combo,24,jhu,3,3,3,3,3
French,English,10,idnes.cz/2009/12/11/76492,10,A2IX5EATIITT0L,42,rwth,30,lig,41,rali,8,cmu-hyposel-combo,37,onlineA,5,5,5,5,1
French,English,11,idnes.cz/2009/12/11/76492,11,A2IX5EATIITT0L,38,onlineB,34,lium-combo,25,jhu-combo,15,cu-zeman,22,geneva,2,5,5,5,5
French,English,9,idnes.cz/2009/12/11/76492,9,A2O1RM8K5A1C2T,4,cambridge,41,rali,46,uedin,25,jhu-combo,24,jhu,4,5,3,1,2
French,English,10,idnes.cz/2009/12/11/76492,10,A2O1RM8K5A1C2T,42,rwth,30,lig,41,rali,8,cmu-hyposel-combo,37,onlineA,4,5,4,2,1
French,English,11,idnes.cz/2009/12/11/76492,11,A2O1RM8K5A1C2T,38,onlineB,34,lium-combo,25,jhu-combo,15,cu-zeman,22,geneva,1,5,4,5,3
French,English,963,lesechos/2009/12/10/218323,25,A1XH9D9A4NHG4,30,lig,17,dcu-combo,42,rwth,15,cu-zeman,4,cambridge,2,3,3,5,4
French,English,964,lesechos/2009/12/10/218323,26,A1XH9D9A4NHG4,34,lium-combo,52,upv-combo,30,lig,17,dcu-combo,46,uedin,2,2,3,2,2
French,English,965,lesechos/2009/12/10/218323,27,A1XH9D9A4NHG4,34,lium-combo,52,upv-combo,8,cmu-hyposel-combo,43,rwth-combo,33,lium,4,3,2,3,4
French,English,1077,lesechos/2009/12/11/218647,5,A10Z9TAU6K4YIS,4,cambridge,11,cmu-statxfer,38,onlineB,43,rwth-combo,52,upv-combo,3,2,4,1,5
French,English,1078,lesechos/2009/12/11/218647,6,A10Z9TAU6K4YIS,43,rwth-combo,18,dfki,30,lig,36,nrc,1,_ref,5,3,4,2,1
French,English,1079,lesechos/2009/12/11/218647,7,A10Z9TAU6K4YIS,31,limsi,23,huicong,52,upv-combo,24,jhu,22,geneva,2,3,4,1,5
French,English,1077,lesechos/2009/12/11/218647,5,AFV3LQ8689H5H,4,cambridge,11,cmu-statxfer,38,onlineB,43,rwth-combo,52,upv-combo,5,4,4,4,4
French,English,1078,lesechos/2009/12/11/218647,6,AFV3LQ8689H5H,43,rwth-combo,18,dfki,30,lig,36,nrc,1,_ref,5,5,4,2,1
French,English,1079,lesechos/2009/12/11/218647,7,AFV3LQ8689H5H,31,limsi,23,huicong,52,upv-combo,24,jhu,22,geneva,5,5,5,5,5
French,English,1077,lesechos/2009/12/11/218647,5,A2WNW8A4MOR7T7,4,cambridge,11,cmu-statxfer,38,onlineB,43,rwth-combo,52,upv-combo,4,3,2,3,3
French,English,1078,lesechos/2009/12/11/218647,6,A2WNW8A4MOR7T7,43,rwth-combo,18,dfki,30,lig,36,nrc,1,_ref,2,4,4,1,1
French,English,1079,lesechos/2009/12/11/218647,7,A2WNW8A4MOR7T7,31,limsi,23,huicong,52,upv-combo,24,jhu,22,geneva,4,4,5,5,5
French,English,1077,lesechos/2009/12/11/218647,5,AFLHPGAED89MJ,4,cambridge,11,cmu-statxfer,38,onlineB,43,rwth-combo,52,upv-combo,4,3,1,3,-1
French,English,1078,lesechos/2009/12/11/218647,6,AFLHPGAED89MJ,43,rwth-combo,18,dfki,30,lig,36,nrc,1,_ref,5,3,4,2,1
French,English,1079,lesechos/2009/12/11/218647,7,AFLHPGAED89MJ,31,limsi,23,huicong,52,upv-combo,24,jhu,22,geneva,1,4,3,2,5
French,English,1088,lesechos/2009/12/11/218647,16,A10Z9TAU6K4YIS,6,cmu-heafield-combo,25,jhu-combo,42,rwth,41,rali,11,cmu-statxfer,1,3,4,2,5
French,English,1089,lesechos/2009/12/11/218647,17,A10Z9TAU6K4YIS,37,onlineA,25,jhu-combo,15,cu-zeman,52,upv-combo,36,nrc,3,2,4,5,1
French,English,1090,lesechos/2009/12/11/218647,18,A10Z9TAU6K4YIS,3,bbn-combo,37,onlineA,34,lium-combo,4,cambridge,36,nrc,2,4,3,1,5
French,English,1088,lesechos/2009/12/11/218647,16,A1ZDF71XZR25VK,6,cmu-heafield-combo,25,jhu-combo,42,rwth,41,rali,11,cmu-statxfer,1,1,2,3,3
French,English,1089,lesechos/2009/12/11/218647,17,A1ZDF71XZR25VK,37,onlineA,25,jhu-combo,15,cu-zeman,52,upv-combo,36,nrc,4,3,3,3,3
French,English,1090,lesechos/2009/12/11/218647,18,A1ZDF71XZR25VK,3,bbn-combo,37,onlineA,34,lium-combo,4,cambridge,36,nrc,2,3,2,3,1
French,English,1166,lesechos/2009/12/11/218642,3,A10Z9TAU6K4YIS,3,bbn-combo,42,rwth,23,huicong,1,_ref,41,rali,4,1,5,3,2
French,English,1167,lesechos/2009/12/11/218642,4,A10Z9TAU6K4YIS,24,jhu,36,nrc,23,huicong,8,cmu-hyposel-combo,34,lium-combo,1,3,2,5,4
French,English,1168,lesechos/2009/12/11/218642,5,A10Z9TAU6K4YIS,4,cambridge,36,nrc,30,lig,17,dcu-combo,3,bbn-combo,4,2,3,5,1
French,English,1166,lesechos/2009/12/11/218642,3,A2ILXJWVVJX98E,3,bbn-combo,42,rwth,23,huicong,1,_ref,41,rali,5,4,3,1,2
French,English,1167,lesechos/2009/12/11/218642,4,A2ILXJWVVJX98E,24,jhu,36,nrc,23,huicong,8,cmu-hyposel-combo,34,lium-combo,1,4,4,1,2
French,English,1168,lesechos/2009/12/11/218642,5,A2ILXJWVVJX98E,4,cambridge,36,nrc,30,lig,17,dcu-combo,3,bbn-combo,3,-1,4,5,1
French,English,1166,lesechos/2009/12/11/218642,3,A3QF17M5JW8GM8,3,bbn-combo,42,rwth,23,huicong,1,_ref,41,rali,3,2,3,2,3
French,English,1167,lesechos/2009/12/11/218642,4,A3QF17M5JW8GM8,24,jhu,36,nrc,23,huicong,8,cmu-hyposel-combo,34,lium-combo,3,2,3,1,3
French,English,1168,lesechos/2009/12/11/218642,5,A3QF17M5JW8GM8,4,cambridge,36,nrc,30,lig,17,dcu-combo,3,bbn-combo,2,3,3,4,3
French,English,1166,lesechos/2009/12/11/218642,3,A2WNW8A4MOR7T7,3,bbn-combo,42,rwth,23,huicong,1,_ref,41,rali,4,4,5,1,4
French,English,1167,lesechos/2009/12/11/218642,4,A2WNW8A4MOR7T7,24,jhu,36,nrc,23,huicong,8,cmu-hyposel-combo,34,lium-combo,4,3,3,3,2
French,English,1168,lesechos/2009/12/11/218642,5,A2WNW8A4MOR7T7,4,cambridge,36,nrc,30,lig,17,dcu-combo,3,bbn-combo,3,3,5,3,2
French,English,17,idnes.cz/2009/12/11/76492,17,A10Z9TAU6K4YIS,24,jhu,8,cmu-hyposel-combo,1,_ref,17,dcu-combo,15,cu-zeman,2,3,4,1,5
French,English,18,idnes.cz/2009/12/11/76492,18,A10Z9TAU6K4YIS,6,cmu-heafield-combo,23,huicong,46,uedin,4,cambridge,37,onlineA,2,4,3,1,5
French,English,19,idnes.cz/2009/12/11/76492,19,A10Z9TAU6K4YIS,15,cu-zeman,30,lig,38,onlineB,46,uedin,25,jhu-combo,2,4,3,1,5
French,English,17,idnes.cz/2009/12/11/76492,17,A3QF17M5JW8GM8,24,jhu,8,cmu-hyposel-combo,1,_ref,17,dcu-combo,15,cu-zeman,4,3,1,3,4
French,English,18,idnes.cz/2009/12/11/76492,18,A3QF17M5JW8GM8,6,cmu-heafield-combo,23,huicong,46,uedin,4,cambridge,37,onlineA,3,4,1,2,3
French,English,19,idnes.cz/2009/12/11/76492,19,A3QF17M5JW8GM8,15,cu-zeman,30,lig,38,onlineB,46,uedin,25,jhu-combo,2,3,3,3,2
French,English,17,idnes.cz/2009/12/11/76492,17,A2WNW8A4MOR7T7,24,jhu,8,cmu-hyposel-combo,1,_ref,17,dcu-combo,15,cu-zeman,4,4,4,4,4
French,English,18,idnes.cz/2009/12/11/76492,18,A2WNW8A4MOR7T7,6,cmu-heafield-combo,23,huicong,46,uedin,4,cambridge,37,onlineA,4,5,4,4,4
French,English,19,idnes.cz/2009/12/11/76492,19,A2WNW8A4MOR7T7,15,cu-zeman,30,lig,38,onlineB,46,uedin,25,jhu-combo,3,4,3,4,3
French,English,17,idnes.cz/2009/12/11/76492,17,A3HUPW92HPTNG2,24,jhu,8,cmu-hyposel-combo,1,_ref,17,dcu-combo,15,cu-zeman,3,4,2,4,5
French,English,18,idnes.cz/2009/12/11/76492,18,A3HUPW92HPTNG2,6,cmu-heafield-combo,23,huicong,46,uedin,4,cambridge,37,onlineA,4,5,2,3,3
French,English,19,idnes.cz/2009/12/11/76492,19,A3HUPW92HPTNG2,15,cu-zeman,30,lig,38,onlineB,46,uedin,25,jhu-combo,2,4,3,1,1
French,English,1788,abces/2009/12/10/200784,16,AM4KNR4HIXULC,52,upv-combo,33,lium,17,dcu-combo,43,rwth-combo,4,cambridge,2,1,3,4,5
French,English,1789,abces/2009/12/10/200783,1,AM4KNR4HIXULC,17,dcu-combo,8,cmu-hyposel-combo,22,geneva,18,dfki,46,uedin,1,1,3,2,5
French,English,1790,abces/2009/12/10/200783,2,AM4KNR4HIXULC,8,cmu-hyposel-combo,52,upv-combo,43,rwth-combo,36,nrc,18,dfki,1,4,4,2,5
French,English,1788,abces/2009/12/10/200784,16,A1XH9D9A4NHG4,52,upv-combo,33,lium,17,dcu-combo,43,rwth-combo,4,cambridge,3,5,3,3,4
French,English,1789,abces/2009/12/10/200783,1,A1XH9D9A4NHG4,17,dcu-combo,8,cmu-hyposel-combo,22,geneva,18,dfki,46,uedin,1,2,5,5,5
French,English,1790,abces/2009/12/10/200783,2,A1XH9D9A4NHG4,8,cmu-hyposel-combo,52,upv-combo,43,rwth-combo,36,nrc,18,dfki,2,2,2,4,5
French,English,1788,abces/2009/12/10/200784,16,A3QF17M5JW8GM8,52,upv-combo,33,lium,17,dcu-combo,43,rwth-combo,4,cambridge,4,3,3,3,2
French,English,1789,abces/2009/12/10/200783,1,A3QF17M5JW8GM8,17,dcu-combo,8,cmu-hyposel-combo,22,geneva,18,dfki,46,uedin,1,3,5,5,4
French,English,1790,abces/2009/12/10/200783,2,A3QF17M5JW8GM8,8,cmu-hyposel-combo,52,upv-combo,43,rwth-combo,36,nrc,18,dfki,2,1,4,4,5
French,English,1788,abces/2009/12/10/200784,16,A2380QT4HZRPL7,52,upv-combo,33,lium,17,dcu-combo,43,rwth-combo,4,cambridge,3,3,3,4,4
French,English,1789,abces/2009/12/10/200783,1,A2380QT4HZRPL7,17,dcu-combo,8,cmu-hyposel-combo,22,geneva,18,dfki,46,uedin,3,1,3,3,3
French,English,1790,abces/2009/12/10/200783,2,A2380QT4HZRPL7,8,cmu-hyposel-combo,52,upv-combo,43,rwth-combo,36,nrc,18,dfki,2,2,3,2,2
French,English,772,times-of-london/2009/12/11/100522,25,A5FUXVZKJG7A3,11,cmu-statxfer,34,lium-combo,43,rwth-combo,36,nrc,42,rwth,3,2,2,1,5
French,English,773,times-of-london/2009/12/11/100522,26,A5FUXVZKJG7A3,6,cmu-heafield-combo,17,dcu-combo,11,cmu-statxfer,31,limsi,43,rwth-combo,3,3,1,2,1
French,English,774,times-of-london/2009/12/11/100522,27,A5FUXVZKJG7A3,25,jhu-combo,46,uedin,42,rwth,1,_ref,22,geneva,3,4,5,1,3
French,English,772,times-of-london/2009/12/11/100522,25,A2WNW8A4MOR7T7,11,cmu-statxfer,34,lium-combo,43,rwth-combo,36,nrc,42,rwth,5,1,1,2,4
French,English,773,times-of-london/2009/12/11/100522,26,A2WNW8A4MOR7T7,6,cmu-heafield-combo,17,dcu-combo,11,cmu-statxfer,31,limsi,43,rwth-combo,1,1,3,3,3
French,English,774,times-of-london/2009/12/11/100522,27,A2WNW8A4MOR7T7,25,jhu-combo,46,uedin,42,rwth,1,_ref,22,geneva,2,4,3,1,3
French,English,772,times-of-london/2009/12/11/100522,25,AQ6YSVAXKZNLS,11,cmu-statxfer,34,lium-combo,43,rwth-combo,36,nrc,42,rwth,3,1,1,1,4
French,English,773,times-of-london/2009/12/11/100522,26,AQ6YSVAXKZNLS,6,cmu-heafield-combo,17,dcu-combo,11,cmu-statxfer,31,limsi,43,rwth-combo,3,3,3,1,3
French,English,774,times-of-london/2009/12/11/100522,27,AQ6YSVAXKZNLS,25,jhu-combo,46,uedin,42,rwth,1,_ref,22,geneva,2,2,2,4,4
French,English,283,lidovky.cz/2009/12/10/75469,3,A10Z9TAU6K4YIS,24,jhu,3,bbn-combo,42,rwth,23,huicong,43,rwth-combo,4,3,2,1,5
French,English,284,lidovky.cz/2009/12/10/75469,4,A10Z9TAU6K4YIS,8,cmu-hyposel-combo,46,uedin,37,onlineA,38,onlineB,24,jhu,5,4,2,3,1
