srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
Haitian Creole (Clean),English,123,htclean-en.test,123,A24K5QTP61QI1E,8,umd-eidelman,6,koc,2,cmu-denkowski,4,hyderabad,11,_ref,3,5,3,3,2
Haitian Creole (Clean),English,208,htclean-en.test,208,A1DGQMJXPUO1NW,4,hyderabad,1,bm-i2r,2,cmu-denkowski,3,cmu-hewavitharana,6,koc,3,1,2,4,5
Haitian Creole (Clean),English,209,htclean-en.test,209,A1DGQMJXPUO1NW,10,uppsala,3,cmu-hewavitharana,11,_ref,6,koc,2,cmu-denkowski,1,1,1,1,1
Haitian Creole (Clean),English,210,htclean-en.test,210,A1DGQMJXPUO1NW,1,bm-i2r,3,cmu-hewavitharana,10,uppsala,9,umd-hu,11,_ref,2,3,4,5,1
Haitian Creole (Clean),English,472,htclean-en.test,472,A12FUJ47ZEUMM4,10,uppsala,7,liu,1,bm-i2r,11,_ref,2,cmu-denkowski,5,2,3,1,4
Haitian Creole (Clean),English,473,htclean-en.test,473,A12FUJ47ZEUMM4,8,umd-eidelman,1,bm-i2r,2,cmu-denkowski,11,_ref,4,hyderabad,3,5,-1,1,4
Haitian Creole (Clean),English,474,htclean-en.test,474,A12FUJ47ZEUMM4,4,hyderabad,3,cmu-hewavitharana,11,_ref,8,umd-eidelman,6,koc,1,4,2,5,3
Haitian Creole (Clean),English,349,htclean-en.test,349,A12FUJ47ZEUMM4,6,koc,11,_ref,4,hyderabad,9,umd-hu,1,bm-i2r,5,1,3,2,4
Haitian Creole (Clean),English,350,htclean-en.test,350,A12FUJ47ZEUMM4,3,cmu-hewavitharana,10,uppsala,1,bm-i2r,2,cmu-denkowski,8,umd-eidelman,5,5,5,5,5
Haitian Creole (Clean),English,351,htclean-en.test,351,A12FUJ47ZEUMM4,1,bm-i2r,8,umd-eidelman,6,koc,4,hyderabad,9,umd-hu,3,4,2,1,5
Haitian Creole (Raw),English,166,htraw-en.test,166,A24K5QTP61QI1E,3,cmu-hewavitharana,2,cmu-denkowski,7,liu,11,_ref,8,umd-eidelman,3,5,5,1,3
Haitian Creole (Raw),English,167,htraw-en.test,167,A24K5QTP61QI1E,8,umd-eidelman,1,bm-i2r,2,cmu-denkowski,3,cmu-hewavitharana,7,liu,5,4,4,4,4
Haitian Creole (Raw),English,168,htraw-en.test,168,A24K5QTP61QI1E,8,umd-eidelman,1,bm-i2r,7,liu,11,_ref,2,cmu-denkowski,3,4,4,1,5
Haitian Creole (Raw),English,442,htraw-en.test,442,A24K5QTP61QI1E,3,cmu-hewavitharana,2,cmu-denkowski,1,bm-i2r,7,liu,8,umd-eidelman,1,1,1,2,2
Haitian Creole (Raw),English,443,htraw-en.test,443,A24K5QTP61QI1E,8,umd-eidelman,11,_ref,7,liu,3,cmu-hewavitharana,1,bm-i2r,1,1,2,1,1
Haitian Creole (Raw),English,444,htraw-en.test,444,A24K5QTP61QI1E,8,umd-eidelman,3,cmu-hewavitharana,7,liu,11,_ref,1,bm-i2r,3,2,2,1,2
Haitian Creole (Raw),English,529,htraw-en.test,529,A12FUJ47ZEUMM4,1,bm-i2r,11,_ref,2,cmu-denkowski,7,liu,5,jhu,2,1,2,3,2
Haitian Creole (Raw),English,530,htraw-en.test,530,A12FUJ47ZEUMM4,1,bm-i2r,7,liu,2,cmu-denkowski,5,jhu,3,cmu-hewavitharana,5,3,1,4,2
Haitian Creole (Raw),English,531,htraw-en.test,531,A12FUJ47ZEUMM4,1,bm-i2r,5,jhu,8,umd-eidelman,11,_ref,3,cmu-hewavitharana,1,4,4,1,5
Haitian Creole (Raw),English,205,htraw-en.test,205,A1DGQMJXPUO1NW,5,jhu,1,bm-i2r,2,cmu-denkowski,3,cmu-hewavitharana,8,umd-eidelman,1,2,4,3,5
Haitian Creole (Raw),English,206,htraw-en.test,206,A1DGQMJXPUO1NW,2,cmu-denkowski,3,cmu-hewavitharana,8,umd-eidelman,11,_ref,1,bm-i2r,3,4,2,1,5
Haitian Creole (Raw),English,207,htraw-en.test,207,A1DGQMJXPUO1NW,2,cmu-denkowski,11,_ref,1,bm-i2r,5,jhu,7,liu,3,1,2,5,4
Haitian Creole (Raw),English,136,htraw-en.test,136,A24K5QTP61QI1E,2,cmu-denkowski,5,jhu,3,cmu-hewavitharana,7,liu,1,bm-i2r,4,4,4,3,4
Haitian Creole (Raw),English,137,htraw-en.test,137,A24K5QTP61QI1E,5,jhu,2,cmu-denkowski,1,bm-i2r,7,liu,11,_ref,3,4,3,4,1
Haitian Creole (Raw),English,138,htraw-en.test,138,A24K5QTP61QI1E,3,cmu-hewavitharana,11,_ref,8,umd-eidelman,1,bm-i2r,7,liu,5,1,4,3,4
Haitian Creole (Raw),English,7,htraw-en.test,7,A24K5QTP61QI1E,8,umd-eidelman,5,jhu,11,_ref,1,bm-i2r,3,cmu-hewavitharana,3,5,1,3,1
Haitian Creole (Raw),English,8,htraw-en.test,8,A24K5QTP61QI1E,7,liu,5,jhu,8,umd-eidelman,1,bm-i2r,3,cmu-hewavitharana,4,2,1,1,1
Haitian Creole (Raw),English,9,htraw-en.test,9,A24K5QTP61QI1E,1,bm-i2r,8,umd-eidelman,3,cmu-hewavitharana,11,_ref,7,liu,3,3,4,1,5
Haitian Creole (Raw),English,76,htraw-en.test,76,A12FUJ47ZEUMM4,2,cmu-denkowski,7,liu,8,umd-eidelman,5,jhu,3,cmu-hewavitharana,4,5,3,5,2
Haitian Creole (Raw),English,77,htraw-en.test,77,A12FUJ47ZEUMM4,3,cmu-hewavitharana,7,liu,11,_ref,8,umd-eidelman,5,jhu,3,2,1,3,5
Haitian Creole (Raw),English,78,htraw-en.test,78,A12FUJ47ZEUMM4,7,liu,5,jhu,11,_ref,1,bm-i2r,2,cmu-denkowski,2,5,1,3,4
Haitian Creole (Raw),English,553,htraw-en.test,553,A24K5QTP61QI1E,7,liu,8,umd-eidelman,11,_ref,5,jhu,3,cmu-hewavitharana,2,5,1,1,2
Haitian Creole (Raw),English,554,htraw-en.test,554,A24K5QTP61QI1E,2,cmu-denkowski,11,_ref,8,umd-eidelman,5,jhu,3,cmu-hewavitharana,2,1,2,2,2
Haitian Creole (Raw),English,555,htraw-en.test,555,A24K5QTP61QI1E,11,_ref,5,jhu,8,umd-eidelman,1,bm-i2r,2,cmu-denkowski,1,4,4,3,2
Haitian Creole (Raw),English,529,htraw-en.test,529,A12FUJ47ZEUMM4,2,cmu-denkowski,1,bm-i2r,11,_ref,7,liu,8,umd-eidelman,2,2,1,3,4
Haitian Creole (Raw),English,530,htraw-en.test,530,A12FUJ47ZEUMM4,11,_ref,3,cmu-hewavitharana,1,bm-i2r,7,liu,8,umd-eidelman,1,4,4,5,3
Haitian Creole (Raw),English,531,htraw-en.test,531,A12FUJ47ZEUMM4,7,liu,3,cmu-hewavitharana,1,bm-i2r,5,jhu,11,_ref,2,5,1,5,1
Haitian Creole (Raw),English,442,htraw-en.test,442,A12FUJ47ZEUMM4,2,cmu-denkowski,8,umd-eidelman,3,cmu-hewavitharana,5,jhu,11,_ref,2,4,3,5,1
Haitian Creole (Raw),English,443,htraw-en.test,443,A12FUJ47ZEUMM4,11,_ref,7,liu,8,umd-eidelman,3,cmu-hewavitharana,1,bm-i2r,1,4,3,2,1
Haitian Creole (Raw),English,444,htraw-en.test,444,A12FUJ47ZEUMM4,11,_ref,8,umd-eidelman,5,jhu,3,cmu-hewavitharana,1,bm-i2r,1,3,5,2,4
Haitian Creole (Raw),English,385,htraw-en.test,385,A12FUJ47ZEUMM4,2,cmu-denkowski,8,umd-eidelman,3,cmu-hewavitharana,7,liu,5,jhu,4,3,2,1,5
Haitian Creole (Raw),English,386,htraw-en.test,386,A12FUJ47ZEUMM4,7,liu,8,umd-eidelman,5,jhu,11,_ref,2,cmu-denkowski,5,4,1,2,1
Haitian Creole (Raw),English,387,htraw-en.test,387,A12FUJ47ZEUMM4,5,jhu,8,umd-eidelman,7,liu,1,bm-i2r,11,_ref,4,-1,2,2,1
Haitian Creole (Raw),English,91,htraw-en.test,91,A24K5QTP61QI1E,3,cmu-hewavitharana,1,bm-i2r,11,_ref,5,jhu,8,umd-eidelman,3,3,1,4,2
Haitian Creole (Raw),English,92,htraw-en.test,92,A24K5QTP61QI1E,11,_ref,8,umd-eidelman,3,cmu-hewavitharana,7,liu,1,bm-i2r,1,3,4,4,4
Haitian Creole (Raw),English,93,htraw-en.test,93,A24K5QTP61QI1E,11,_ref,2,cmu-denkowski,8,umd-eidelman,3,cmu-hewavitharana,5,jhu,1,4,3,3,5
Haitian Creole (Clean),English,481,htclean-en.test,481,AWXZ6JLSPJO84,3,cmu-hewavitharana,7,liu,2,cmu-denkowski,8,umd-eidelman,10,uppsala,1,3,1,2,2
Haitian Creole (Clean),English,482,htclean-en.test,482,AWXZ6JLSPJO84,4,hyderabad,3,cmu-hewavitharana,6,koc,2,cmu-denkowski,11,_ref,2,5,4,5,1
Haitian Creole (Clean),English,483,htclean-en.test,483,AWXZ6JLSPJO84,11,_ref,10,uppsala,6,koc,4,hyderabad,8,umd-eidelman,1,2,3,3,3
Haitian Creole (Clean),English,535,htclean-en.test,535,AWXZ6JLSPJO84,6,koc,8,umd-eidelman,7,liu,2,cmu-denkowski,9,umd-hu,3,4,1,2,5
Haitian Creole (Clean),English,536,htclean-en.test,536,AWXZ6JLSPJO84,9,umd-hu,3,cmu-hewavitharana,1,bm-i2r,7,liu,2,cmu-denkowski,5,2,1,4,3
Haitian Creole (Clean),English,537,htclean-en.test,537,AWXZ6JLSPJO84,1,bm-i2r,3,cmu-hewavitharana,7,liu,8,umd-eidelman,6,koc,3,1,4,2,5
Haitian Creole (Clean),English,178,htclean-en.test,178,AWXZ6JLSPJO84,7,liu,10,uppsala,9,umd-hu,1,bm-i2r,2,cmu-denkowski,5,3,3,2,1
Haitian Creole (Clean),English,179,htclean-en.test,179,AWXZ6JLSPJO84,6,koc,1,bm-i2r,10,uppsala,3,cmu-hewavitharana,4,hyderabad,4,1,3,2,5
Haitian Creole (Clean),English,180,htclean-en.test,180,AWXZ6JLSPJO84,4,hyderabad,7,liu,8,umd-eidelman,11,_ref,2,cmu-denkowski,5,2,2,1,3
Haitian Creole (Raw),English,553,htraw-en.test,553,AWXZ6JLSPJO84,7,liu,8,umd-eidelman,11,_ref,5,jhu,3,cmu-hewavitharana,3,5,1,2,3
Haitian Creole (Raw),English,554,htraw-en.test,554,AWXZ6JLSPJO84,2,cmu-denkowski,11,_ref,8,umd-eidelman,5,jhu,3,cmu-hewavitharana,2,3,1,1,1
Haitian Creole (Raw),English,555,htraw-en.test,555,AWXZ6JLSPJO84,11,_ref,5,jhu,8,umd-eidelman,1,bm-i2r,2,cmu-denkowski,1,2,3,4,2
Haitian Creole (Raw),English,91,htraw-en.test,91,AWXZ6JLSPJO84,11,_ref,1,bm-i2r,5,jhu,8,umd-eidelman,7,liu,1,3,5,2,4
Haitian Creole (Raw),English,92,htraw-en.test,92,AWXZ6JLSPJO84,2,cmu-denkowski,3,cmu-hewavitharana,5,jhu,7,liu,1,bm-i2r,1,4,2,3,4
Haitian Creole (Raw),English,93,htraw-en.test,93,AWXZ6JLSPJO84,2,cmu-denkowski,3,cmu-hewavitharana,8,umd-eidelman,1,bm-i2r,7,liu,5,3,1,2,3
Haitian Creole (Raw),English,103,htraw-en.test,103,AWXZ6JLSPJO84,7,liu,8,umd-eidelman,5,jhu,2,cmu-denkowski,11,_ref,5,3,3,2,1
Haitian Creole (Raw),English,104,htraw-en.test,104,AWXZ6JLSPJO84,2,cmu-denkowski,5,jhu,1,bm-i2r,3,cmu-hewavitharana,7,liu,3,3,2,3,1
Haitian Creole (Raw),English,105,htraw-en.test,105,AWXZ6JLSPJO84,7,liu,1,bm-i2r,11,_ref,8,umd-eidelman,2,cmu-denkowski,3,2,1,5,4
Haitian Creole (Raw),English,553,htraw-en.test,553,A18KPQKAC1S9LU,8,umd-eidelman,11,_ref,3,cmu-hewavitharana,1,bm-i2r,2,cmu-denkowski,3,1,1,4,2
Haitian Creole (Raw),English,554,htraw-en.test,554,A18KPQKAC1S9LU,7,liu,11,_ref,2,cmu-denkowski,5,jhu,8,umd-eidelman,4,1,4,3,2
Haitian Creole (Raw),English,555,htraw-en.test,555,A18KPQKAC1S9LU,8,umd-eidelman,1,bm-i2r,5,jhu,2,cmu-denkowski,3,cmu-hewavitharana,2,3,4,1,1
Haitian Creole (Raw),English,568,htraw-en.test,568,A18KPQKAC1S9LU,8,umd-eidelman,2,cmu-denkowski,3,cmu-hewavitharana,11,_ref,1,bm-i2r,2,2,2,1,2
Haitian Creole (Raw),English,569,htraw-en.test,569,A18KPQKAC1S9LU,3,cmu-hewavitharana,5,jhu,7,liu,8,umd-eidelman,2,cmu-denkowski,2,1,3,3,3
Haitian Creole (Raw),English,570,htraw-en.test,570,A18KPQKAC1S9LU,7,liu,5,jhu,3,cmu-hewavitharana,1,bm-i2r,8,umd-eidelman,2,5,2,-1,4
Haitian Creole (Clean),English,535,htclean-en.test,535,A3VTVGEZC7L18W,11,_ref,1,bm-i2r,3,cmu-hewavitharana,7,liu,2,cmu-denkowski,1,2,4,2,3
Haitian Creole (Clean),English,536,htclean-en.test,536,A3VTVGEZC7L18W,2,cmu-denkowski,3,cmu-hewavitharana,4,hyderabad,8,umd-eidelman,7,liu,1,1,1,3,5
Haitian Creole (Clean),English,537,htclean-en.test,537,A3VTVGEZC7L18W,7,liu,1,bm-i2r,9,umd-hu,6,koc,2,cmu-denkowski,3,1,2,5,1
Haitian Creole (Clean),English,367,htclean-en.test,367,A3VTVGEZC7L18W,9,umd-hu,6,koc,4,hyderabad,3,cmu-hewavitharana,10,uppsala,2,5,2,2,2
Haitian Creole (Clean),English,368,htclean-en.test,368,A3VTVGEZC7L18W,1,bm-i2r,9,umd-hu,6,koc,10,uppsala,3,cmu-hewavitharana,4,2,5,1,1
Haitian Creole (Clean),English,369,htclean-en.test,369,A3VTVGEZC7L18W,6,koc,3,cmu-hewavitharana,10,uppsala,11,_ref,8,umd-eidelman,3,2,2,1,3
Haitian Creole (Clean),English,574,htclean-en.test,574,A3VTVGEZC7L18W,8,umd-eidelman,2,cmu-denkowski,6,koc,4,hyderabad,3,cmu-hewavitharana,2,4,5,4,1
Haitian Creole (Clean),English,575,htclean-en.test,575,A3VTVGEZC7L18W,8,umd-eidelman,4,hyderabad,2,cmu-denkowski,7,liu,11,_ref,1,2,1,1,1
Haitian Creole (Clean),English,576,htclean-en.test,576,A3VTVGEZC7L18W,4,hyderabad,11,_ref,8,umd-eidelman,10,uppsala,3,cmu-hewavitharana,5,1,3,3,-1
Haitian Creole (Clean),English,523,htclean-en.test,523,A3VTVGEZC7L18W,9,umd-hu,10,uppsala,4,hyderabad,6,koc,2,cmu-denkowski,4,3,3,4,3
Haitian Creole (Clean),English,524,htclean-en.test,524,A3VTVGEZC7L18W,2,cmu-denkowski,6,koc,10,uppsala,1,bm-i2r,3,cmu-hewavitharana,1,4,3,1,1
Haitian Creole (Clean),English,525,htclean-en.test,525,A3VTVGEZC7L18W,11,_ref,6,koc,4,hyderabad,2,cmu-denkowski,9,umd-hu,1,5,5,3,2
Haitian Creole (Raw),English,520,htraw-en.test,520,A3VTVGEZC7L18W,7,liu,3,cmu-hewavitharana,11,_ref,8,umd-eidelman,5,jhu,3,2,1,2,2
Haitian Creole (Raw),English,521,htraw-en.test,521,A3VTVGEZC7L18W,1,bm-i2r,7,liu,11,_ref,2,cmu-denkowski,3,cmu-hewavitharana,3,4,1,5,4
Haitian Creole (Raw),English,522,htraw-en.test,522,A3VTVGEZC7L18W,5,jhu,8,umd-eidelman,7,liu,2,cmu-denkowski,3,cmu-hewavitharana,3,5,4,3,3
Haitian Creole (Raw),English,241,htraw-en.test,241,A3VTVGEZC7L18W,11,_ref,1,bm-i2r,7,liu,5,jhu,8,umd-eidelman,1,1,1,3,1
Haitian Creole (Raw),English,242,htraw-en.test,242,A3VTVGEZC7L18W,1,bm-i2r,5,jhu,8,umd-eidelman,2,cmu-denkowski,11,_ref,2,4,4,5,1
Haitian Creole (Raw),English,243,htraw-en.test,243,A3VTVGEZC7L18W,7,liu,8,umd-eidelman,5,jhu,2,cmu-denkowski,11,_ref,2,4,4,1,1
Haitian Creole (Raw),English,103,htraw-en.test,103,A3VTVGEZC7L18W,7,liu,8,umd-eidelman,5,jhu,2,cmu-denkowski,11,_ref,5,3,4,3,1
Haitian Creole (Raw),English,104,htraw-en.test,104,A3VTVGEZC7L18W,2,cmu-denkowski,5,jhu,1,bm-i2r,3,cmu-hewavitharana,7,liu,5,4,3,3,1
Haitian Creole (Raw),English,105,htraw-en.test,105,A3VTVGEZC7L18W,7,liu,1,bm-i2r,11,_ref,8,umd-eidelman,2,cmu-denkowski,3,4,1,4,2
Haitian Creole (Raw),English,214,htraw-en.test,214,A3VTVGEZC7L18W,8,umd-eidelman,11,_ref,1,bm-i2r,7,liu,3,cmu-hewavitharana,2,1,1,3,5
Haitian Creole (Raw),English,215,htraw-en.test,215,A3VTVGEZC7L18W,5,jhu,3,cmu-hewavitharana,2,cmu-denkowski,7,liu,11,_ref,3,4,5,3,1
Haitian Creole (Raw),English,216,htraw-en.test,216,A3VTVGEZC7L18W,11,_ref,2,cmu-denkowski,7,liu,1,bm-i2r,5,jhu,1,4,1,5,5
Haitian Creole (Raw),English,250,htraw-en.test,250,A3VTVGEZC7L18W,3,cmu-hewavitharana,7,liu,2,cmu-denkowski,5,jhu,8,umd-eidelman,2,1,2,1,2
Haitian Creole (Raw),English,251,htraw-en.test,251,A3VTVGEZC7L18W,3,cmu-hewavitharana,8,umd-eidelman,11,_ref,2,cmu-denkowski,7,liu,4,2,1,3,5
Haitian Creole (Raw),English,252,htraw-en.test,252,A3VTVGEZC7L18W,8,umd-eidelman,3,cmu-hewavitharana,11,_ref,5,jhu,1,bm-i2r,3,4,1,4,2
Haitian Creole (Raw),English,82,htraw-en.test,82,A3VTVGEZC7L18W,2,cmu-denkowski,1,bm-i2r,8,umd-eidelman,5,jhu,7,liu,4,2,4,5,3
Haitian Creole (Raw),English,83,htraw-en.test,83,A3VTVGEZC7L18W,2,cmu-denkowski,11,_ref,5,jhu,1,bm-i2r,8,umd-eidelman,1,1,3,4,3
Haitian Creole (Raw),English,84,htraw-en.test,84,A3VTVGEZC7L18W,1,bm-i2r,11,_ref,8,umd-eidelman,7,liu,3,cmu-hewavitharana,3,1,2,3,3
Haitian Creole (Raw),English,70,htraw-en.test,70,A3VTVGEZC7L18W,7,liu,5,jhu,3,cmu-hewavitharana,2,cmu-denkowski,1,bm-i2r,2,4,3,3,4
Haitian Creole (Raw),English,71,htraw-en.test,71,A3VTVGEZC7L18W,5,jhu,8,umd-eidelman,3,cmu-hewavitharana,11,_ref,2,cmu-denkowski,4,4,3,1,2
Haitian Creole (Raw),English,72,htraw-en.test,72,A3VTVGEZC7L18W,8,umd-eidelman,3,cmu-hewavitharana,7,liu,5,jhu,11,_ref,2,3,1,2,1
Haitian Creole (Clean),English,367,htclean-en.test,367,ABTW6BJ90KRHP,9,umd-hu,6,koc,4,hyderabad,3,cmu-hewavitharana,10,uppsala,1,3,2,1,1
Haitian Creole (Clean),English,368,htclean-en.test,368,ABTW6BJ90KRHP,1,bm-i2r,9,umd-hu,6,koc,10,uppsala,3,cmu-hewavitharana,1,1,2,1,1
Haitian Creole (Clean),English,369,htclean-en.test,369,ABTW6BJ90KRHP,6,koc,3,cmu-hewavitharana,10,uppsala,11,_ref,8,umd-eidelman,2,2,2,1,2
Haitian Creole (Raw),English,31,htraw-en.test,31,ABTW6BJ90KRHP,5,jhu,11,_ref,3,cmu-hewavitharana,7,liu,1,bm-i2r,2,1,3,4,1
Haitian Creole (Raw),English,32,htraw-en.test,32,ABTW6BJ90KRHP,11,_ref,1,bm-i2r,7,liu,8,umd-eidelman,2,cmu-denkowski,1,3,1,1,2
Haitian Creole (Raw),English,33,htraw-en.test,33,ABTW6BJ90KRHP,8,umd-eidelman,3,cmu-hewavitharana,1,bm-i2r,7,liu,2,cmu-denkowski,2,2,1,1,2
Haitian Creole (Raw),English,454,htraw-en.test,454,ABTW6BJ90KRHP,7,liu,5,jhu,2,cmu-denkowski,3,cmu-hewavitharana,1,bm-i2r,1,4,3,3,2
Haitian Creole (Raw),English,455,htraw-en.test,455,ABTW6BJ90KRHP,5,jhu,8,umd-eidelman,1,bm-i2r,2,cmu-denkowski,3,cmu-hewavitharana,3,2,2,1,1
Haitian Creole (Raw),English,456,htraw-en.test,456,ABTW6BJ90KRHP,3,cmu-hewavitharana,5,jhu,7,liu,8,umd-eidelman,1,bm-i2r,3,2,3,2,1
Haitian Creole (Raw),English,7,htraw-en.test,7,ABTW6BJ90KRHP,11,_ref,8,umd-eidelman,3,cmu-hewavitharana,2,cmu-denkowski,7,liu,1,4,2,3,2
Haitian Creole (Raw),English,8,htraw-en.test,8,ABTW6BJ90KRHP,2,cmu-denkowski,1,bm-i2r,7,liu,11,_ref,8,umd-eidelman,2,1,3,1,1
Haitian Creole (Raw),English,9,htraw-en.test,9,ABTW6BJ90KRHP,5,jhu,1,bm-i2r,11,_ref,2,cmu-denkowski,7,liu,3,1,1,4,2
Haitian Creole (Raw),English,136,htraw-en.test,136,ABTW6BJ90KRHP,5,jhu,7,liu,2,cmu-denkowski,11,_ref,8,umd-eidelman,3,2,3,1,2
Haitian Creole (Raw),English,137,htraw-en.test,137,ABTW6BJ90KRHP,11,_ref,5,jhu,8,umd-eidelman,2,cmu-denkowski,1,bm-i2r,1,4,4,3,2
Haitian Creole (Raw),English,138,htraw-en.test,138,ABTW6BJ90KRHP,1,bm-i2r,5,jhu,11,_ref,2,cmu-denkowski,7,liu,2,5,1,5,5
Haitian Creole (Raw),English,19,htraw-en.test,19,AGA961CZDY79B,2,cmu-denkowski,1,bm-i2r,8,umd-eidelman,3,cmu-hewavitharana,7,liu,1,2,3,4,4
Haitian Creole (Raw),English,20,htraw-en.test,20,AGA961CZDY79B,8,umd-eidelman,2,cmu-denkowski,5,jhu,1,bm-i2r,11,_ref,3,2,-1,2,1
Haitian Creole (Raw),English,21,htraw-en.test,21,AGA961CZDY79B,5,jhu,2,cmu-denkowski,11,_ref,8,umd-eidelman,7,liu,2,5,1,3,3
Haitian Creole (Raw),English,82,htraw-en.test,82,ABTW6BJ90KRHP,11,_ref,8,umd-eidelman,5,jhu,3,cmu-hewavitharana,7,liu,1,4,5,3,2
Haitian Creole (Raw),English,83,htraw-en.test,83,ABTW6BJ90KRHP,7,liu,8,umd-eidelman,11,_ref,2,cmu-denkowski,1,bm-i2r,2,2,1,2,3
Haitian Creole (Raw),English,84,htraw-en.test,84,ABTW6BJ90KRHP,5,jhu,8,umd-eidelman,1,bm-i2r,11,_ref,7,liu,4,5,2,1,3
Haitian Creole (Raw),English,568,htraw-en.test,568,ABTW6BJ90KRHP,2,cmu-denkowski,8,umd-eidelman,7,liu,5,jhu,3,cmu-hewavitharana,1,3,1,2,1
Haitian Creole (Raw),English,569,htraw-en.test,569,ABTW6BJ90KRHP,5,jhu,8,umd-eidelman,1,bm-i2r,11,_ref,3,cmu-hewavitharana,3,4,5,1,2
Haitian Creole (Raw),English,570,htraw-en.test,570,ABTW6BJ90KRHP,3,cmu-hewavitharana,8,umd-eidelman,11,_ref,5,jhu,7,liu,1,3,1,2,1
Haitian Creole (Clean),English,367,htclean-en.test,367,ABTW6BJ90KRHP,1,bm-i2r,10,uppsala,9,umd-hu,6,koc,11,_ref,1,2,2,5,3
Haitian Creole (Clean),English,368,htclean-en.test,368,ABTW6BJ90KRHP,7,liu,3,cmu-hewavitharana,8,umd-eidelman,1,bm-i2r,10,uppsala,1,1,2,1,1
Haitian Creole (Clean),English,369,htclean-en.test,369,ABTW6BJ90KRHP,11,_ref,7,liu,8,umd-eidelman,1,bm-i2r,6,koc,1,3,3,2,3
Haitian Creole (Clean),English,208,htclean-en.test,208,ABTW6BJ90KRHP,7,liu,1,bm-i2r,3,cmu-hewavitharana,2,cmu-denkowski,6,koc,1,1,2,1,2
Haitian Creole (Clean),English,209,htclean-en.test,209,ABTW6BJ90KRHP,9,umd-hu,2,cmu-denkowski,1,bm-i2r,4,hyderabad,3,cmu-hewavitharana,2,1,2,4,2
Haitian Creole (Clean),English,210,htclean-en.test,210,ABTW6BJ90KRHP,1,bm-i2r,3,cmu-hewavitharana,4,hyderabad,2,cmu-denkowski,6,koc,1,2,4,1,3
Haitian Creole (Clean),English,325,htclean-en.test,325,ABTW6BJ90KRHP,6,koc,11,_ref,10,uppsala,2,cmu-denkowski,4,hyderabad,4,1,3,2,2
Haitian Creole (Clean),English,326,htclean-en.test,326,ABTW6BJ90KRHP,6,koc,11,_ref,9,umd-hu,7,liu,3,cmu-hewavitharana,5,1,2,3,2
Haitian Creole (Clean),English,327,htclean-en.test,327,ABTW6BJ90KRHP,3,cmu-hewavitharana,10,uppsala,7,liu,11,_ref,6,koc,2,3,1,1,5
Haitian Creole (Raw),English,334,htraw-en.test,334,A29D0LUZ0Q5YF7,2,cmu-denkowski,11,_ref,3,cmu-hewavitharana,1,bm-i2r,8,umd-eidelman,3,1,1,5,3
Haitian Creole (Raw),English,335,htraw-en.test,335,A29D0LUZ0Q5YF7,3,cmu-hewavitharana,2,cmu-denkowski,7,liu,8,umd-eidelman,1,bm-i2r,1,4,1,1,1
Haitian Creole (Raw),English,336,htraw-en.test,336,A29D0LUZ0Q5YF7,7,liu,8,umd-eidelman,3,cmu-hewavitharana,2,cmu-denkowski,1,bm-i2r,1,1,1,1,1
Haitian Creole (Raw),English,412,htraw-en.test,412,ABTW6BJ90KRHP,7,liu,11,_ref,5,jhu,2,cmu-denkowski,8,umd-eidelman,4,1,2,2,3
Haitian Creole (Raw),English,413,htraw-en.test,413,ABTW6BJ90KRHP,11,_ref,3,cmu-hewavitharana,1,bm-i2r,7,liu,5,jhu,1,2,1,2,3
Haitian Creole (Raw),English,414,htraw-en.test,414,ABTW6BJ90KRHP,11,_ref,5,jhu,7,liu,8,umd-eidelman,3,cmu-hewavitharana,1,2,2,2,2
Haitian Creole (Raw),English,70,htraw-en.test,70,ABTW6BJ90KRHP,2,cmu-denkowski,11,_ref,3,cmu-hewavitharana,8,umd-eidelman,7,liu,3,1,5,2,4
Haitian Creole (Raw),English,71,htraw-en.test,71,ABTW6BJ90KRHP,7,liu,5,jhu,11,_ref,1,bm-i2r,8,umd-eidelman,3,4,1,2,4
Haitian Creole (Raw),English,72,htraw-en.test,72,ABTW6BJ90KRHP,11,_ref,5,jhu,2,cmu-denkowski,7,liu,3,cmu-hewavitharana,1,2,2,1,2
Haitian Creole (Raw),English,520,htraw-en.test,520,A29D0LUZ0Q5YF7,3,cmu-hewavitharana,7,liu,2,cmu-denkowski,11,_ref,1,bm-i2r,1,5,3,4,1
Haitian Creole (Raw),English,521,htraw-en.test,521,A29D0LUZ0Q5YF7,2,cmu-denkowski,11,_ref,1,bm-i2r,3,cmu-hewavitharana,7,liu,4,1,2,3,5
Haitian Creole (Raw),English,522,htraw-en.test,522,A29D0LUZ0Q5YF7,1,bm-i2r,11,_ref,3,cmu-hewavitharana,7,liu,8,umd-eidelman,2,1,4,5,2
Haitian Creole (Raw),English,142,htraw-en.test,142,ABTW6BJ90KRHP,2,cmu-denkowski,3,cmu-hewavitharana,5,jhu,7,liu,8,umd-eidelman,5,4,1,1,1
Haitian Creole (Raw),English,143,htraw-en.test,143,ABTW6BJ90KRHP,1,bm-i2r,3,cmu-hewavitharana,8,umd-eidelman,7,liu,11,_ref,2,4,5,3,1
