JUDGEMENT_ID	TASK	TYPE	ITEM_ID	ANNOTATOR_ID	ANNOTATOR_TYPE_COUNT	TIME	SYSTEM_0	SCORE_0_A	SCORE_0_B	SYSTEM_1	SCORE_1_A	SCORE_1_B	SYSTEM_2	SCORE_2_A	SCORE_2_B	SYSTEM_3	SCORE_3_A	SCORE_3_B	SYSTEM_4	SCORE_4_A	SCORE_4_B	EXTRA
23170	WMT09 English-Czech News	RANK	1787	90	69	109	pctrans	4		cu-bojar	3		eurotranxp	4		uedin	4		cu-tectomt	4	
23173	WMT09 English-Czech News	RANK	81	90	70	190	uedin	3		google	3		eurotranxp	3		cu-tectomt	3		cu-bojar	3	
23174	WMT09 English-Czech News	RANK	2068	90	71	52	uedin	4		cu-tectomt	3		eurotranxp	3		pctrans	3		cu-bojar	2	
23179	WMT09 English-Czech News	RANK	1469	90	72	377	google	4		cu-tectomt	4		pctrans	2		eurotranxp	3		uedin	4	
23180	WMT09 English-Czech News	RANK	1256	90	73	52	cu-bojar	4		uedin	4		cu-tectomt	2		eurotranxp	2		pctrans	3	
23183	WMT09 English-Czech News	RANK	829	90	74	44	pctrans	3		uedin	3		google	3		eurotranxp	2		cu-bojar	3	
23184	WMT09 English-Czech News	RANK	591	90	75	47	cu-bojar	3		google	4		pctrans	3		uedin	5		cu-tectomt	5	
23185	WMT09 English-Czech News	RANK	531	90	76	77	cu-tectomt	5		eurotranxp	4		pctrans	4		uedin	3		google	3	
23186	WMT09 English-Czech News	RANK	1216	90	77	57	cu-bojar	3		uedin	3		pctrans	2		cu-tectomt	4		eurotranxp	2	
23188	WMT09 English-Czech News	RANK	107	90	78	56	pctrans	2		eurotranxp	3		cu-tectomt	3		google	1		cu-bojar	1	
23190	WMT09 English-Czech News	RANK	1929	90	79	43	eurotranxp	2		cu-tectomt	2		google	1		pctrans	1		cu-bojar	3	
17600	WMT09 English-Czech News	RANK	455	50	0	147	google	1		cu-bojar	3		cu-tectomt	4		pctrans	5		eurotranxp	2	
17605	WMT09 English-Czech News	RANK	235	50	1	96	cu-tectomt	4		cu-bojar	3		pctrans	5		uedin	1		eurotranxp	2	
17610	WMT09 English-Czech News	RANK	864	50	2	102	cu-tectomt	3		uedin	5		eurotranxp	2		google	4		pctrans	4	
17614	WMT09 English-Czech News	RANK	685	50	3	84	uedin	3		cu-bojar	3		cu-tectomt	1		google	5		pctrans	4	
17621	WMT09 English-Czech News	RANK	311	50	4	180	cu-tectomt	2		cu-bojar	5		uedin	4		eurotranxp	3		google	1	
17628	WMT09 English-Czech News	RANK	808	50	5	115	cu-bojar	1		cu-tectomt	5		uedin	3		google	4		pctrans	2	
17634	WMT09 English-Czech News	RANK	1787	50	6	164	eurotranxp	4		pctrans	2		uedin	3		google	1		cu-bojar	5	
17636	WMT09 English-Czech News	RANK	743	50	7	68	uedin	5		google	1		pctrans	4		eurotranxp	3		cu-tectomt	2	
17637	WMT09 English-Czech News	RANK	1700	50	8	78	eurotranxp	3		google	4		cu-bojar	5		cu-tectomt	5		uedin	5	
17639	WMT09 English-Czech News	RANK	7	50	9	51	cu-tectomt	4		cu-bojar	3		eurotranxp	2		google	5		pctrans	1	
17642	WMT09 English-Czech News	RANK	1092	50	10	83	eurotranxp	1		cu-tectomt	3		google	4		cu-bojar	5		uedin	2	
17643	WMT09 English-Czech News	RANK	1136	50	11	60	uedin	2		cu-tectomt	4		google	1		eurotranxp	3		cu-bojar	5	
17644	WMT09 English-Czech News	RANK	1043	50	12	50	cu-tectomt	5		google	5		cu-bojar	5		uedin	5		eurotranxp	5	
17645	WMT09 English-Czech News	RANK	894	50	13	53	cu-bojar	3		google	4		uedin	5		pctrans	1		eurotranxp	2	
17648	WMT09 English-Czech News	RANK	670	50	14	83	cu-bojar	2		google	1		eurotranxp	4		uedin	5		pctrans	3	
17650	WMT09 English-Czech News	RANK	714	50	15	27	cu-tectomt	5		pctrans	5		cu-bojar	1		eurotranxp	5		uedin	5	
17651	WMT09 English-Czech News	RANK	2519	50	16	82	google	4		eurotranxp	1		cu-tectomt	2		pctrans	3		uedin	5	
17652	WMT09 English-Czech News	RANK	960	50	17	85	eurotranxp	4		cu-bojar	5		google	3		cu-tectomt	4		uedin	2	
17655	WMT09 English-Czech News	RANK	864	50	18	131	cu-tectomt	2		uedin	5		eurotranxp	4		google	4		pctrans	3	
17657	WMT09 English-Czech News	RANK	685	50	19	62	uedin	4		cu-bojar	5		cu-tectomt	2		google	5		pctrans	4	
18667	WMT09 English-Czech News	RANK	857	50	20	93	cu-tectomt	3		google	2		uedin	4		cu-bojar	1		pctrans	5	
18669	WMT09 English-Czech News	RANK	714	50	21	23	cu-tectomt	5		google	5		cu-bojar	1		pctrans	5				
18677	WMT09 English-Czech News	RANK	1190	50	22	161	google	1		pctrans	5		cu-tectomt	2		uedin	5		eurotranxp	3	
18695	WMT09 English-Czech News	RANK	888	50	23	318	cu-tectomt	2		eurotranxp	5		uedin	1		pctrans	4		cu-bojar	3	
18701	WMT09 English-Czech News	RANK	114	50	24	120	eurotranxp	5		google	3		cu-bojar	4		pctrans	2		uedin	1	
18711	WMT09 English-Czech News	RANK	1562	50	25	162	eurotranxp	1		cu-bojar	2		cu-tectomt	3		uedin	4		google	5	
18722	WMT09 English-Czech News	RANK	1070	50	26	139	eurotranxp	1		pctrans	3		uedin	5		cu-bojar	2		cu-tectomt	4	
18731	WMT09 English-Czech News	RANK	1286	50	27	195	cu-bojar	1		uedin	3		cu-tectomt	4		eurotranxp	5		pctrans	2	
18736	WMT09 English-Czech News	RANK	1475	50	28	91	google	4		uedin	1		pctrans	2		eurotranxp	3		cu-bojar	5	
18741	WMT09 English-Czech News	RANK	1146	50	29	117	pctrans	4		google	1		cu-bojar	2		uedin	3		eurotranxp	5	
18745	WMT09 English-Czech News	RANK	457	50	30	75	eurotranxp	2		uedin	2		cu-tectomt	1		cu-bojar	5		google	4	
18749	WMT09 English-Czech News	RANK	86	50	31	78	eurotranxp	3		uedin	1		cu-bojar	2		cu-tectomt	5		pctrans	4	
18755	WMT09 English-Czech News	RANK	1158	50	32	110	cu-bojar	5		pctrans	1		uedin	2		cu-tectomt	4		google	3	
18762	WMT09 English-Czech News	RANK	537	50	33	104	eurotranxp	3		google	2		cu-bojar	5		uedin	4		pctrans	1	
18768	WMT09 English-Czech News	RANK	1350	50	34	72	google	1		eurotranxp	2		cu-bojar	5		uedin	4		cu-tectomt	3	
18774	WMT09 English-Czech News	RANK	1176	50	35	124	google	1		cu-bojar	5		pctrans	2		cu-tectomt	3		uedin	5	
18783	WMT09 English-Czech News	RANK	1899	50	36	108	cu-bojar	3		cu-tectomt	5		google	1		eurotranxp	2		uedin	5	
18787	WMT09 English-Czech News	RANK	1910	50	37	81	eurotranxp	1		google	5		cu-bojar	4		cu-tectomt	3		pctrans	2	
18789	WMT09 English-Czech News	RANK	714	50	38	20	eurotranxp	5		cu-tectomt	5		google	5		cu-bojar	1		pctrans	5	
18793	WMT09 English-Czech News	RANK	1190	50	39	102	google	2		pctrans	4		cu-tectomt	1		uedin	5		eurotranxp	3	
19528	WMT09 English-Czech News	RANK	1528	50	40	86	google	3		cu-bojar	4		eurotranxp	1		pctrans	2		cu-tectomt	5	
19542	WMT09 English-Czech News	RANK	2207	50	41	174	cu-tectomt	2		cu-bojar	3		eurotranxp	5		google	1		uedin	4	
19552	WMT09 English-Czech News	RANK	885	50	42	108	eurotranxp	2		google	4		cu-bojar	1		pctrans	3		uedin	5	
19564	WMT09 English-Czech News	RANK	1553	50	43	104	cu-bojar	1		cu-tectomt	5		pctrans	3		google	2		eurotranxp	4	
19570	WMT09 English-Czech News	RANK	1088	50	44	61	eurotranxp	2		cu-tectomt	4		pctrans	1		cu-bojar	3		uedin	5	
19581	WMT09 English-Czech News	RANK	2204	50	45	73	google	5		cu-bojar	1		uedin	2		eurotranxp	3		pctrans	4	
19604	WMT09 English-Czech News	RANK	44	50	46	223	google	2		cu-bojar	4		pctrans	5		eurotranxp	1		uedin	3	
19612	WMT09 English-Czech News	RANK	959	50	47	98	cu-tectomt	2		google	3		eurotranxp	1		uedin	4		cu-bojar	5	
19616	WMT09 English-Czech News	RANK	2094	50	48	53	cu-tectomt	3		google	4		eurotranxp	2		pctrans	1		uedin	5	
19621	WMT09 English-Czech News	RANK	303	50	49	45	cu-bojar	2		google	3		cu-tectomt	4		pctrans	1		uedin	5	
19623	WMT09 English-Czech News	RANK	974	50	50	45	eurotranxp	4		uedin	5		pctrans	2		cu-bojar	3		google	1	
19628	WMT09 English-Czech News	RANK	393	50	51	37	cu-bojar	5		uedin	4		google	2		eurotranxp	1		cu-tectomt	3	
19633	WMT09 English-Czech News	RANK	577	50	52	83	uedin	1		eurotranxp	4		pctrans	5		cu-bojar	2		cu-tectomt	3	
19641	WMT09 English-Czech News	RANK	997	50	53	120	eurotranxp	4		pctrans	1		google	2		uedin	5		cu-tectomt	3	
19651	WMT09 English-Czech News	RANK	2470	50	54	258	eurotranxp	3		google	1		cu-bojar	2		uedin	4				
19662	WMT09 English-Czech News	RANK	1243	50	55	169	google	5		cu-tectomt	1		eurotranxp	4		cu-bojar	3		pctrans	2	
19668	WMT09 English-Czech News	RANK	452	50	56	131	uedin	4		pctrans	1		google	3		cu-bojar	2		eurotranxp	5	
19674	WMT09 English-Czech News	RANK	1338	50	57	48	uedin	2		pctrans	1		cu-bojar	4		google	3		cu-tectomt	5	
19678	WMT09 English-Czech News	RANK	1528	50	58	47	google	4		cu-bojar	3		eurotranxp	1		pctrans	2		cu-tectomt	5	
19685	WMT09 English-Czech News	RANK	1553	50	59	35	cu-bojar	4		cu-tectomt	5		pctrans	3		google	1		eurotranxp	2	
22270	WMT09 English-Czech News	RANK	323	50	60	78	cu-bojar	2		pctrans	5		eurotranxp	3		uedin	4		google	1	
22271	WMT09 English-Czech News	RANK	1458	50	61	42	pctrans	5		cu-tectomt	1		eurotranxp	5		cu-bojar	2		uedin	3	
22272	WMT09 English-Czech News	RANK	239	50	62	66	uedin	5		pctrans	4		cu-bojar	2		eurotranxp	3				
22273	WMT09 English-Czech News	RANK	2421	50	63	85	eurotranxp	1		pctrans	2		google	5		cu-bojar	3		uedin	4	
22274	WMT09 English-Czech News	RANK	556	50	64	47	pctrans	2		eurotranxp	3		cu-tectomt	4		google	1				
22275	WMT09 English-Czech News	RANK	419	50	65	87	uedin	3		google	4		eurotranxp	2		cu-tectomt	5		pctrans	1	
22276	WMT09 English-Czech News	RANK	2418	50	66	61	uedin	5		cu-tectomt	4		google	1		eurotranxp	3		pctrans	2	
22277	WMT09 English-Czech News	RANK	1577	50	67	57	uedin	4		eurotranxp	1		cu-tectomt	3		pctrans	2		cu-bojar	5	
22278	WMT09 English-Czech News	RANK	448	50	68	109	cu-bojar	5		uedin	1		pctrans	3		google	4		eurotranxp	2	
22279	WMT09 English-Czech News	RANK	1787	50	69	158	pctrans	5		uedin	3		cu-bojar	2		google	1		eurotranxp	4	
22280	WMT09 English-Czech News	RANK	2068	50	70	44	eurotranxp	3		pctrans	4		cu-bojar	1		google	5		uedin	2	
22281	WMT09 English-Czech News	RANK	1058	50	71	91	cu-tectomt	4		google	1		eurotranxp	2		uedin	5		cu-bojar	3	
22282	WMT09 English-Czech News	RANK	922	50	72	102	eurotranxp	4		uedin	2		pctrans	3		cu-bojar	5		google	1	
22283	WMT09 English-Czech News	RANK	1562	50	73	69	google	1		cu-tectomt	4		pctrans	2		uedin	5		cu-bojar	3	
22285	WMT09 English-Czech News	RANK	1739	50	74	128	google	3		uedin	2		eurotranxp	4		cu-bojar	1		cu-tectomt	5	
22287	WMT09 English-Czech News	RANK	894	50	75	78	uedin	4		eurotranxp	3		pctrans	1		google	2		cu-tectomt	5	
22288	WMT09 English-Czech News	RANK	993	50	76	39	eurotranxp	3		pctrans	4		cu-tectomt	5		uedin	1		cu-bojar	2	
22289	WMT09 English-Czech News	RANK	1947	50	77	59	google	1		uedin	3		eurotranxp	2		cu-tectomt	5		pctrans	4	
22291	WMT09 English-Czech News	RANK	323	50	78	51	cu-bojar	3		pctrans	4		eurotranxp	2		uedin	5		google	1	
22293	WMT09 English-Czech News	RANK	2421	50	79	48	eurotranxp	1		pctrans	2		google	5		cu-bojar	4		uedin	3	
22537	WMT09 English-Czech News	RANK	1891	50	80	83	google	2		cu-tectomt	3		eurotranxp	1		uedin	4				
22542	WMT09 English-Czech News	RANK	2301	50	81	74	google	2		pctrans	4		cu-bojar	5		eurotranxp	3		cu-tectomt	1	
22554	WMT09 English-Czech News	RANK	2213	50	82	260	uedin	3		pctrans	1		cu-bojar	2		google	4		eurotranxp	5	
22560	WMT09 English-Czech News	RANK	1208	50	83	63	google	4		uedin	5		cu-bojar	1		eurotranxp	3		pctrans	2	
22564	WMT09 English-Czech News	RANK	1841	50	84	89	pctrans	3		cu-tectomt	4		google	1		cu-bojar	2		uedin	5	
22570	WMT09 English-Czech News	RANK	1684	50	85	144	cu-bojar	5		eurotranxp	3		uedin	2		cu-tectomt	4		google	1	
22575	WMT09 English-Czech News	RANK	857	50	86	75	eurotranxp	3		google	1		uedin	4		cu-bojar	2		pctrans	5	
22578	WMT09 English-Czech News	RANK	834	50	87	139	uedin	2		cu-tectomt	4		eurotranxp	5		cu-bojar	1		pctrans	3	
22583	WMT09 English-Czech News	RANK	258	50	88	74	google	3		eurotranxp	4		cu-tectomt	5		uedin	2		pctrans	1	
22589	WMT09 English-Czech News	RANK	997	50	89	67	uedin	5		pctrans	1		cu-bojar	4		eurotranxp	2		cu-tectomt	3	
22602	WMT09 English-Czech News	RANK	748	50	90	106	google	1		cu-tectomt	5		eurotranxp	2		pctrans	3		uedin	4	
22605	WMT09 English-Czech News	RANK	1516	50	91	28	eurotranxp	1		pctrans	2		uedin	4		cu-tectomt	3		google	5	
22610	WMT09 English-Czech News	RANK	434	50	92	67	uedin	5		pctrans	5		cu-bojar	5		cu-tectomt	5		google	4	
22613	WMT09 English-Czech News	RANK	49	50	93	48	google	1		uedin	5		cu-tectomt	4		cu-bojar	2		pctrans	3	
22619	WMT09 English-Czech News	RANK	2123	50	94	97	cu-tectomt	5		eurotranxp	3		uedin	2		cu-bojar	1		pctrans	4	
22625	WMT09 English-Czech News	RANK	1787	50	95	96	cu-bojar	5		uedin	2		pctrans	4		google	1		cu-tectomt	3	
22629	WMT09 English-Czech News	RANK	913	50	96	42	google	5		cu-bojar	1		cu-tectomt	5		pctrans	2		eurotranxp	5	
22631	WMT09 English-Czech News	RANK	1058	50	97	45	uedin	5		cu-tectomt	4		eurotranxp	1		cu-bojar	3		pctrans	2	
22634	WMT09 English-Czech News	RANK	2301	50	98	53	google	3		pctrans	2		cu-bojar	4		eurotranxp	5		cu-tectomt	1	
22637	WMT09 English-Czech News	RANK	1891	50	99	39	google	2		cu-tectomt	3		eurotranxp	1		uedin	4		cu-bojar	5	
23450	WMT09 English-Czech News	RANK	303	50	100	49	cu-bojar	1		pctrans	2		google	4		eurotranxp	2		cu-tectomt	5	
23453	WMT09 English-Czech News	RANK	258	50	101	101	uedin	4		google	3		pctrans	1		eurotranxp	2		cu-bojar	5	
23454	WMT09 English-Czech News	RANK	1377	50	102	58	google	3		cu-bojar	4		cu-tectomt	1		pctrans	2		uedin	5	
23455	WMT09 English-Czech News	RANK	1464	50	103	32	cu-bojar	3		google	5		eurotranxp	4		pctrans	2		uedin	1	
23457	WMT09 English-Czech News	RANK	1842	50	104	117	cu-bojar	1		google	3		pctrans	5		uedin	4		eurotranxp	2	
23458	WMT09 English-Czech News	RANK	647	50	105	30	pctrans	5		google	3		uedin	4		cu-tectomt	2		cu-bojar	1	
23459	WMT09 English-Czech News	RANK	1930	50	106	89	eurotranxp	2		google	1		cu-tectomt	3		uedin	5		pctrans	4	
23462	WMT09 English-Czech News	RANK	1058	50	107	114	cu-tectomt	4		uedin	5		pctrans	1		google	2		eurotranxp	3	
23463	WMT09 English-Czech News	RANK	743	50	108	65	cu-bojar	1		eurotranxp	2		google	3		cu-tectomt	4		pctrans	5	
23464	WMT09 English-Czech News	RANK	691	50	109	76	cu-bojar	4		eurotranxp	1		google	2		uedin	3		cu-tectomt	5	
23466	WMT09 English-Czech News	RANK	1587	50	110	87	eurotranxp	1		cu-tectomt	3		cu-bojar	4		google	5		pctrans	2	
23467	WMT09 English-Czech News	RANK	2129	50	111	80	google	3		eurotranxp	5		cu-tectomt	1		pctrans	2		uedin	4	
23468	WMT09 English-Czech News	RANK	2335	50	112	69	uedin	1		cu-tectomt	5		eurotranxp	2		pctrans	4		google	3	
23469	WMT09 English-Czech News	RANK	684	50	113	75	google	1		cu-bojar	2		uedin	3		eurotranxp	4		cu-tectomt	5	
23470	WMT09 English-Czech News	RANK	1082	50	114	78	google	4		cu-tectomt	2		pctrans	1		cu-bojar	3		uedin	5	
23471	WMT09 English-Czech News	RANK	2297	50	115	75	google	3		cu-tectomt	5		eurotranxp	1		uedin	4				
23472	WMT09 English-Czech News	RANK	1462	50	116	83	cu-tectomt	4		google	1		uedin	5		pctrans	2		cu-bojar	3	
23473	WMT09 English-Czech News	RANK	1546	50	117	78	uedin	3		cu-tectomt	2		cu-bojar	1		eurotranxp	5		google	4	
23474	WMT09 English-Czech News	RANK	258	50	118	53	uedin	3		google	2		pctrans	1		eurotranxp	4		cu-bojar	5	
23475	WMT09 English-Czech News	RANK	1377	50	119	32	google	3		cu-bojar	4		cu-tectomt	1		pctrans	2		uedin	5	
18535	WMT09 English-Czech News	RANK	193	44	0	117	cu-bojar	2		google	3		eurotranxp	5		cu-tectomt	5		pctrans	5	
18536	WMT09 English-Czech News	RANK	1809	44	1	76	eurotranxp	3		cu-bojar	3		cu-tectomt	5		google	4		pctrans	5	
19758	WMT09 English-Czech News	RANK	1324	81	0	125	cu-tectomt	4		uedin	5		google	5		eurotranxp	1		pctrans	2	
19763	WMT09 English-Czech News	RANK	1936	81	1	116	eurotranxp	2		uedin	2		google	1		pctrans	3		cu-tectomt	1	
19769	WMT09 English-Czech News	RANK	1910	81	2	100	google	5		uedin	4		cu-bojar	3		pctrans	3		cu-tectomt	2	
19774	WMT09 English-Czech News	RANK	1941	81	3	82	uedin	2		cu-bojar	3		cu-tectomt	1		pctrans	1		eurotranxp	3	
19776	WMT09 English-Czech News	RANK	107	81	4	37	cu-bojar	1		google	2		eurotranxp	1		pctrans	3		cu-tectomt	4	
19779	WMT09 English-Czech News	RANK	778	81	5	76	cu-tectomt	4		cu-bojar	3		eurotranxp	1		uedin	3		pctrans	2	
19784	WMT09 English-Czech News	RANK	452	81	6	171	cu-tectomt	1		cu-bojar	4		uedin	3		eurotranxp	2		google	3	
19932	WMT09 English-Czech News	RANK	1494	81	7	46	google	2		cu-tectomt	2		eurotranxp	3		pctrans	1		uedin	4	
19939	WMT09 English-Czech News	RANK	1717	81	8	140	cu-bojar	3		uedin	1		pctrans	2		cu-tectomt	4		eurotranxp	2	
19941	WMT09 English-Czech News	RANK	997	81	9	57	cu-bojar	4		cu-tectomt	4		uedin	5		google	3		pctrans	3	
19946	WMT09 English-Czech News	RANK	2479	81	10	62	cu-tectomt	5		uedin	3		pctrans	3		google	3		eurotranxp	3	
19951	WMT09 English-Czech News	RANK	1899	81	11	103	pctrans	3		google	1		cu-bojar	3		eurotranxp	2		cu-tectomt	4	
19954	WMT09 English-Czech News	RANK	1141	81	12	77	uedin	5		google	1		cu-bojar	1		cu-tectomt	4		eurotranxp	3	
19958	WMT09 English-Czech News	RANK	1539	81	13	101	cu-bojar	4		eurotranxp	3		pctrans	3		cu-tectomt	2		google	3	
19970	WMT09 English-Czech News	RANK	197	81	14	53	eurotranxp	2		pctrans	3		cu-bojar	2		google	4		uedin	5	
19975	WMT09 English-Czech News	RANK	591	81	15	69	uedin	5		google	2		pctrans	4		cu-tectomt	3		eurotranxp	2	
19991	WMT09 English-Czech News	RANK	2255	81	16	180	pctrans	1		google	2		cu-bojar	3		cu-tectomt	3		uedin	3	
19996	WMT09 English-Czech News	RANK	81	81	17	77	google	2		eurotranxp	3		cu-tectomt	4		cu-bojar	3		pctrans	1	
15243	WMT09 English-Czech News	EDIT_ACCEPT	2129	87	0	110	eurotranxp	0	119	pctrans	1	9	cu-tectomt	1	59	google	0	46			
15244	WMT09 English-Czech News	EDIT_ACCEPT	2129	87	1	25	cu-bojar	0	59	uedin	0	81									
15246	WMT09 English-Czech News	EDIT_ACCEPT	1041	87	2	48	cu-tectomt	0	107	uedin	0	90	pctrans	0	59						
15248	WMT09 English-Czech News	EDIT_ACCEPT	1041	87	3	15	eurotranxp	0	136	google	0	59	cu-bojar	0	59						
15250	WMT09 English-Czech News	EDIT_ACCEPT	44	87	4	43	cu-tectomt	1	46	cu-bojar	0	59	uedin	0	107	google	1	81			
15251	WMT09 English-Czech News	EDIT_ACCEPT	44	87	5	27	eurotranxp	0	99	pctrans	0	43									
15254	WMT09 English-Czech News	EDIT_ACCEPT	1910	87	6	54	pctrans	0	40	eurotranxp	1	87	google	0	59						
15255	WMT09 English-Czech News	EDIT_ACCEPT	1910	87	7	16	uedin	0	39	cu-tectomt	0	43	cu-bojar	0	44						
15257	WMT09 English-Czech News	EDIT_ACCEPT	1640	87	8	63	pctrans	0	119	cu-bojar	0	32	uedin	1	39	google	1	123			
15259	WMT09 English-Czech News	EDIT_ACCEPT	1640	87	9	26	cu-tectomt	0	137	eurotranxp	1	87									
15260	WMT09 English-Czech News	EDIT_ACCEPT	1475	87	10	31	eurotranxp	0	39	google	0	59	uedin	0	81						
15262	WMT09 English-Czech News	EDIT_ACCEPT	1475	87	11	38	pctrans	0	99	cu-tectomt	0	87	cu-bojar	0	107						
15264	WMT09 English-Czech News	EDIT_ACCEPT	345	87	12	38	cu-tectomt	0	38	cu-bojar	0	59	pctrans	1	59	uedin	0	113			
15266	WMT09 English-Czech News	EDIT_ACCEPT	345	87	13	29	eurotranxp	1	46	google	1	40									
15269	WMT09 English-Czech News	EDIT_ACCEPT	1106	87	14	73	uedin	0	59	cu-tectomt	0	113	eurotranxp	1	39	cu-bojar	0	46			
15270	WMT09 English-Czech News	EDIT_ACCEPT	1106	87	15	19	google	0	33	pctrans	1	123									
15273	WMT09 English-Czech News	EDIT_ACCEPT	1809	87	16	61	pctrans	0	31	cu-bojar	0	44	uedin	0	59						
15274	WMT09 English-Czech News	EDIT_ACCEPT	1809	87	17	35	cu-tectomt	0	48	google	0	43	eurotranxp	0	87						
15276	WMT09 English-Czech News	EDIT_ACCEPT	1106	87	18	15	google	0	33	pctrans	1	123									
15278	WMT09 English-Czech News	EDIT_ACCEPT	1910	87	19	17	uedin	0	39	cu-tectomt	0	43	cu-bojar	0	44						
15281	WMT09 English-Czech News	EDIT_ACCEPT	1494	87	20	39	uedin	0	56	eurotranxp	0	90	cu-bojar	0	46	cu-tectomt	1	9			
15283	WMT09 English-Czech News	EDIT_ACCEPT	1494	87	21	25	google	1	59	pctrans	1	59									
15286	WMT09 English-Czech News	EDIT_ACCEPT	1216	87	22	71	google	0	32	cu-bojar	0	33	pctrans	0	38						
15287	WMT09 English-Czech News	EDIT_ACCEPT	1216	87	23	17	uedin	1	36	eurotranxp	1	87	cu-tectomt	0	28						
15302	WMT09 English-Czech News	EDIT_ACCEPT	2123	87	24	112	pctrans	1	113	uedin	0	39	eurotranxp	1	90	google	1	28			
15305	WMT09 English-Czech News	EDIT_ACCEPT	2123	87	25	28	cu-tectomt	0	81	cu-bojar	0	56									
15310	WMT09 English-Czech News	EDIT_ACCEPT	1256	87	26	107	cu-tectomt	0	32	cu-bojar	0	59	uedin	0	50	google	0	81			
15313	WMT09 English-Czech News	EDIT_ACCEPT	1256	87	27	38	eurotranxp	1	90	pctrans	0	56									
15317	WMT09 English-Czech News	EDIT_ACCEPT	236	87	28	55	cu-tectomt	0	87	google	0	38	eurotranxp	0	33	pctrans	0	46			
15320	WMT09 English-Czech News	EDIT_ACCEPT	236	87	29	9	cu-bojar	1	40	uedin	0	36									
15328	WMT09 English-Czech News	EDIT_ACCEPT	2069	87	30	102	cu-bojar	0	43	uedin	0	9	google	0	36	cu-tectomt	0	32			
15334	WMT09 English-Czech News	EDIT_ACCEPT	2069	87	31	50	eurotranxp	1	48	pctrans	0	33									
15343	WMT09 English-Czech News	EDIT_ACCEPT	1700	87	32	86	cu-bojar	0	44	eurotranxp	0	39	pctrans	0	32	uedin	0	36			
15346	WMT09 English-Czech News	EDIT_ACCEPT	1700	87	33	17	cu-tectomt	0	137	google	0	38									
15355	WMT09 English-Czech News	EDIT_ACCEPT	393	87	34	49	eurotranxp	1	90	cu-bojar	0	38	uedin	0	32	google	0	123			
15358	WMT09 English-Czech News	EDIT_ACCEPT	393	87	35	20	cu-tectomt	0	137	pctrans	0	31									
15387	WMT09 English-Czech News	EDIT_ACCEPT	258	87	36	257	uedin	0	137	pctrans	0	43	cu-bojar	0	39	eurotranxp	0	9			
15392	WMT09 English-Czech News	EDIT_ACCEPT	258	87	37	30	cu-tectomt	1	113	google	1	50									
15396	WMT09 English-Czech News	EDIT_ACCEPT	2123	87	38	25	cu-tectomt	0	81	cu-bojar	0	56									
15398	WMT09 English-Czech News	EDIT_ACCEPT	2123	87	39	15	pctrans	1	113	uedin	0	39	eurotranxp	1	90	google	1	28			
15405	WMT09 English-Czech News	EDIT_ACCEPT	2074	87	40	72	pctrans	1	59	cu-tectomt	1	33	cu-bojar	1	44	google	1	31			
15412	WMT09 English-Czech News	EDIT_ACCEPT	2074	87	41	46	uedin	1	81	eurotranxp	0	46									
15418	WMT09 English-Czech News	EDIT_ACCEPT	922	87	42	36	pctrans	0	36	cu-bojar	0	31	eurotranxp	0	38						
15422	WMT09 English-Czech News	EDIT_ACCEPT	922	87	43	21	cu-tectomt	0	48	uedin	1	33	google	1	9						
15424	WMT09 English-Czech News	EDIT_ACCEPT	997	87	44	23	eurotranxp	0	90	cu-tectomt	0	39	pctrans	0	59						
15425	WMT09 English-Czech News	EDIT_ACCEPT	997	87	45	9	uedin	0	99	cu-bojar	0	36	google	0	107						
15428	WMT09 English-Czech News	EDIT_ACCEPT	114	87	46	38	eurotranxp	0	137	cu-tectomt	0	56	cu-bojar	0	44						
15432	WMT09 English-Czech News	EDIT_ACCEPT	114	87	47	46	uedin	0	48	pctrans	0	107	google	0	99						
15439	WMT09 English-Czech News	EDIT_ACCEPT	2254	87	48	54	eurotranxp	1	59	pctrans	0	99	cu-tectomt	0	90						
15444	WMT09 English-Czech News	EDIT_ACCEPT	2254	87	49	26	uedin	1	46	cu-bojar	1	107	google	0	87						
15450	WMT09 English-Czech News	EDIT_ACCEPT	959	87	50	59	cu-tectomt	0	59	eurotranxp	0	39	uedin	0	38						
15456	WMT09 English-Czech News	EDIT_ACCEPT	959	87	51	22	cu-bojar	0	87	pctrans	0	50	google	0	90						
15461	WMT09 English-Czech News	EDIT_ACCEPT	303	87	52	33	google	1	99	eurotranxp	1	87	pctrans	1	33						
15462	WMT09 English-Czech News	EDIT_ACCEPT	303	87	53	7	cu-tectomt	0	56	uedin	0	32	cu-bojar	1	36						
15468	WMT09 English-Czech News	EDIT_ACCEPT	682	87	54	41	google	1	32	eurotranxp	0	31	uedin	1	38						
15470	WMT09 English-Czech News	EDIT_ACCEPT	682	87	55	21	pctrans	1	44	cu-bojar	1	48	cu-tectomt	0	107						
15475	WMT09 English-Czech News	EDIT_ACCEPT	642	87	56	28	cu-bojar	0	90	pctrans	1	36	uedin	0	31						
15477	WMT09 English-Czech News	EDIT_ACCEPT	642	87	57	11	google	1	38	cu-tectomt	0	87	eurotranxp	0	48						
15479	WMT09 English-Czech News	EDIT_ACCEPT	2074	87	58	28	uedin	1	81	eurotranxp	0	46									
15482	WMT09 English-Czech News	EDIT_ACCEPT	114	87	59	16	eurotranxp	0	137	cu-tectomt	0	56	cu-bojar	0	44						
